Image type	Feature Class	Feature Name	ROI_segment_Mass
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	488.0093411268748
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.005809763647822276
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.003707413303469986
wavelet-LHL	glrlm	RunEntropy	4.059955773510908
wavelet-LHL	glrlm	RunLengthNonUniformity	33214.82769872498
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.7667366514695323
wavelet-LHL	glrlm	RunPercentage	0.8603767949949505
wavelet-LHL	glrlm	RunVariance	0.23027131651560004
wavelet-LHL	glrlm	ShortRunEmphasis	0.8955743923237447
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	272.7355465253752
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.0033420477791795255
wavelet-LHL	glszm	GrayLevelNonUniformity	649.5393778188967
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.07511730979749008
wavelet-LHL	glszm	GrayLevelVariance	15.336434641049935
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	314.0900890482248
wavelet-LHL	glszm	LargeAreaEmphasis	16147.816121198104
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	4874617.604834046
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	54.05568919945898
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.004229494724566206
wavelet-LHL	glszm	SizeZoneNonUniformity	2674.1890829189315
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.3092620657937934
wavelet-LHL	glszm	SmallAreaEmphasis	0.5704740145454323
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	181.7946619161453
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.002499122558977541
wavelet-LHL	glszm	ZoneEntropy	6.380021993294106
wavelet-LHL	glszm	ZonePercentage	0.17305075248158822
wavelet-LHL	glszm	ZoneVariance	16114.423307398765
wavelet-LHL	ngtdm	Busyness	8.085752335138647
wavelet-LHL	ngtdm	Coarseness	0.00013529479555367222
wavelet-LHL	ngtdm	Complexity	931.7716032664409
wavelet-LHL	ngtdm	Contrast	0.020014560697382465
wavelet-LHL	ngtdm	Strength	0.08066110850484133
wavelet-LHH	firstorder	10Percentile	-13.906406236064297
wavelet-LHH	firstorder	90Percentile	14.269892832578114
wavelet-LHH	firstorder	Energy	7008061.758762492
wavelet-LHH	firstorder	Entropy	1.2614004257290554
wavelet-LHH	firstorder	InterquartileRange	14.319767236023768
wavelet-LHH	firstorder	Kurtosis	4.5604676009619745
wavelet-LHH	firstorder	Maximum	70.46366279787257
wavelet-LHH	firstorder	MeanAbsoluteDeviation	9.014540808332388
wavelet-LHH	firstorder	Mean	0.1183445002104062
wavelet-LHH	firstorder	Median	0.07632040549326918
wavelet-LHH	firstorder	Minimum	-74.69459438228537
wavelet-LHH	firstorder	Range	145.15825718015793
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	5.980506581971362
wavelet-LHH	firstorder	RootMeanSquared	11.842761325492035
wavelet-LHH	firstorder	Skewness	-0.03471143574662123
wavelet-LHH	firstorder	TotalEnergy	7008061.758762492
wavelet-LHH	firstorder	Uniformity	0.45956053885373604
wavelet-LHH	firstorder	Variance	140.23699039183987
wavelet-LHH	glcm	Autocorrelation	12.294217783002237
wavelet-LHH	glcm	ClusterProminence	1.498624918680648
wavelet-LHH	glcm	ClusterShade	-0.00032156320188562283
wavelet-LHH	glcm	ClusterTendency	0.6733998007188735
wavelet-LHH	glcm	Contrast	0.6595701457247807
wavelet-LHH	glcm	Correlation	0.009491301859872955
wavelet-LHH	glcm	DifferenceAverage	0.5683045265861156
wavelet-LHH	glcm	DifferenceEntropy	1.1873953009756435
wavelet-LHH	glcm	DifferenceVariance	0.3271562190517666
wavelet-LHH	glcm	Id	0.7298445426977913
wavelet-LHH	glcm	Idm	0.724907234396621
wavelet-LHH	glcm	Idmn	0.9826432424988876
wavelet-LHH	glcm	Idn	0.9203832412163169
wavelet-LHH	glcm	Imc1	-0.030424012442926234
wavelet-LHH	glcm	Imc2	0.22857480181223935
wavelet-LHH	glcm	InverseVariance	0.49944333077548575
wavelet-LHH	glcm	JointAverage	3.5058178431077627
wavelet-LHH	glcm	JointEnergy	0.2223244336271864
wavelet-LHH	glcm	JointEntropy	2.454444277002122
wavelet-LHH	glcm	MCC	0.19241361245754232
wavelet-LHH	glcm	MaximumProbability	0.2634104961073075
wavelet-LHH	glcm	SumAverage	7.011635686215526
wavelet-LHH	glcm	SumEntropy	1.726336695492169
wavelet-LHH	glcm	SumSquares	0.3332424866109135
wavelet-LHH	gldm	DependenceEntropy	5.135152533917259
wavelet-LHH	gldm	DependenceNonUniformity	3520.347502401537
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.0704520393532168
wavelet-LHH	gldm	DependenceVariance	16.90295960243887
wavelet-LHH	gldm	GrayLevelNonUniformity	22963.321005443482
wavelet-LHH	gldm	GrayLevelVariance	0.34032305170986665
wavelet-LHH	gldm	HighGrayLevelEmphasis	12.617235030419469
wavelet-LHH	gldm	LargeDependenceEmphasis	146.062399935959
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	1834.2174991994877
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	12.655627979684777
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.08967111173373181
wavelet-LHH	gldm	SmallDependenceEmphasis	0.02801836239775424
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.37953706415763083
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0034604448975341603
wavelet-LHH	glrlm	GrayLevelNonUniformity	13193.744421495909
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.4386551612421948
wavelet-LHH	glrlm	GrayLevelVariance	0.3907036522791085
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	12.657991775367002
wavelet-LHH	glrlm	LongRunEmphasis	4.252132543031441
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	53.4614858592492
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	0.3743078039223897
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.09146360335023435
wavelet-LHH	glrlm	RunEntropy	2.9410102002801035
wavelet-LHH	glrlm	RunLengthNonUniformity	13576.13969502544
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.44134930539807027
wavelet-LHH	glrlm	RunPercentage	0.6013525579447769
wavelet-LHH	glrlm	RunVariance	1.2863335471680368
wavelet-LHH	glrlm	ShortRunEmphasis	0.673507035654384
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	8.554539839866932
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.06292886073890802
wavelet-LHH	glszm	GrayLevelNonUniformity	318.81042654028437
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.3021899777633027
wavelet-LHH	glszm	GrayLevelVariance	2.018579995956964
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	14.351658767772513
wavelet-LHH	glszm	LargeAreaEmphasis	1061221.1772511848
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	13301246.942180095
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	91871.07495365982
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.1500479199578726
wavelet-LHH	glszm	SizeZoneNonUniformity	340.72322274881515
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.3229604007097774
wavelet-LHH	glszm	SmallAreaEmphasis	0.5825186912250658
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	8.348875801204478
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.08861401300282241
wavelet-LHH	glszm	ZoneEntropy	4.219300736074367
wavelet-LHH	glszm	ZonePercentage	0.02111351264809478
wavelet-LHH	glszm	ZoneVariance	1058977.920339615
wavelet-LHH	ngtdm	Busyness	408.8486446523734
wavelet-LHH	ngtdm	Coarseness	8.75839365767853e-05
wavelet-LHH	ngtdm	Complexity	8.733269931297517
wavelet-LHH	ngtdm	Contrast	0.012202253551493129
wavelet-LHH	ngtdm	Strength	0.0014543458579857676
wavelet-HLL	firstorder	10Percentile	-70.60972158056248
wavelet-HLL	firstorder	90Percentile	69.15847274325152
wavelet-HLL	firstorder	Energy	191337242.21882603
wavelet-HLL	firstorder	Entropy	3.2941959497791253
wavelet-HLL	firstorder	InterquartileRange	67.46129955326198
wavelet-HLL	firstorder	Kurtosis	5.87915936979505
wavelet-HLL	firstorder	Maximum	390.82496371713944
wavelet-HLL	firstorder	MeanAbsoluteDeviation	45.15423538360866
wavelet-HLL	firstorder	Mean	-0.7402722868444158
wavelet-HLL	firstorder	Median	-0.5240442835630497
wavelet-HLL	firstorder	Minimum	-422.175725231592
wavelet-HLL	firstorder	Range	813.0006889487315
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	28.49647129603827
wavelet-HLL	firstorder	RootMeanSquared	61.88049393399676
wavelet-HLL	firstorder	Skewness	-0.07175544607125538
wavelet-HLL	firstorder	TotalEnergy	191337242.21882603
wavelet-HLL	firstorder	Uniformity	0.1310245954144562
wavelet-HLL	firstorder	Variance	3828.6475264567416
wavelet-HLL	glcm	Autocorrelation	305.63118810719664
wavelet-HLL	glcm	ClusterProminence	1252.4394844826236
wavelet-HLL	glcm	ClusterShade	-0.8731637700143308
wavelet-HLL	glcm	ClusterTendency	13.911591647659822
wavelet-HLL	glcm	Contrast	9.720313937668164
wavelet-HLL	glcm	Correlation	0.17395527821025614
wavelet-HLL	glcm	DifferenceAverage	2.1852204209808974
wavelet-HLL	glcm	DifferenceEntropy	2.6855173539343857
wavelet-HLL	glcm	DifferenceVariance	4.595252266536268
wavelet-HLL	glcm	Id	0.4597781050067565
wavelet-HLL	glcm	Idm	0.3904833163725019
wavelet-HLL	glcm	Idmn	0.991565386776075
wavelet-HLL	glcm	Idn	0.9412302457042787
wavelet-HLL	glcm	Imc1	-0.06338763713057528
wavelet-HLL	glcm	Imc2	0.4476255638230322
wavelet-HLL	glcm	InverseVariance	0.3727083671772029
wavelet-HLL	glcm	JointAverage	17.452307379715283
wavelet-HLL	glcm	JointEnergy	0.021961666113932354
wavelet-HLL	glcm	JointEntropy	6.315278916321677
wavelet-HLL	glcm	MCC	0.40406669724131716
wavelet-HLL	glcm	MaximumProbability	0.04937965569287447
wavelet-HLL	glcm	SumAverage	34.90461475943059
wavelet-HLL	glcm	SumEntropy	3.842474749376933
wavelet-HLL	glcm	SumSquares	5.907976396331997
wavelet-HLL	gldm	DependenceEntropy	6.474176457386576
wavelet-HLL	gldm	DependenceNonUniformity	5347.382804995197
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.10701614643362145
wavelet-HLL	gldm	DependenceVariance	8.648818572416607
wavelet-HLL	gldm	GrayLevelNonUniformity	6547.036983669548
wavelet-HLL	gldm	GrayLevelVariance	6.204395251000986
wavelet-HLL	gldm	HighGrayLevelEmphasis	311.4801472942683
wavelet-HLL	gldm	LargeDependenceEmphasis	33.33401376881204
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	10273.803154018571
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.1118299646335072
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.003612110249481697
wavelet-HLL	gldm	SmallDependenceEmphasis	0.15153366845298016
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	48.31940205666647
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0006546675148728307
wavelet-HLL	glrlm	GrayLevelNonUniformity	5217.406824287992
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.12319548117474027
wavelet-HLL	glrlm	GrayLevelVariance	6.79710754390411
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	311.99927507728796
wavelet-HLL	glrlm	LongRunEmphasis	1.6872064360252588
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	524.0375125082545
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.005977883250739848
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.0036530064739031917
wavelet-HLL	glrlm	RunEntropy	4.062448536316765
wavelet-HLL	glrlm	RunLengthNonUniformity	31944.768335051853
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.7483309860692366
wavelet-HLL	glrlm	RunPercentage	0.8473684696667405
wavelet-HLL	glrlm	RunVariance	0.26534528209630037
wavelet-HLL	glrlm	ShortRunEmphasis	0.886020234998552
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	276.77909084637844
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0032646412381156322
wavelet-HLL	glszm	GrayLevelNonUniformity	582.6209912536443
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.07385232491489978
wavelet-HLL	glszm	GrayLevelVariance	16.374684776113295
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	322.01939409304094
wavelet-HLL	glszm	LargeAreaEmphasis	21137.13347699328
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	6437268.6122448975
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	70.08308759664196
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.004437282702667279
wavelet-HLL	glszm	SizeZoneNonUniformity	2434.30155913297
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.30856909102965774
wavelet-HLL	glszm	SmallAreaEmphasis	0.5698871942652477
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	183.96836744989213
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.002732736508156232
wavelet-HLL	glszm	ZoneEntropy	6.421826888582597
wavelet-HLL	glszm	ZonePercentage	0.15788104386807555
wavelet-HLL	glszm	ZoneVariance	21097.015407931973
wavelet-HLL	ngtdm	Busyness	7.831460209113885
wavelet-HLL	ngtdm	Coarseness	0.0001417634434944837
wavelet-HLL	ngtdm	Complexity	810.3480629338817
wavelet-HLL	ngtdm	Contrast	0.01902459464563756
wavelet-HLL	ngtdm	Strength	0.0792126231194854
wavelet-HLH	firstorder	10Percentile	-13.577122331018305
wavelet-HLH	firstorder	90Percentile	13.542127906079168
wavelet-HLH	firstorder	Energy	6739597.698507536
wavelet-HLH	firstorder	Entropy	1.2545051323757936
wavelet-HLH	firstorder	InterquartileRange	13.56457047794294
wavelet-HLH	firstorder	Kurtosis	5.2990675845537405
wavelet-HLH	firstorder	Maximum	74.56996139382969
wavelet-HLH	firstorder	MeanAbsoluteDeviation	8.702424547015921
wavelet-HLH	firstorder	Mean	-0.05626601085290742
wavelet-HLH	firstorder	Median	-0.014094407295471525
wavelet-HLH	firstorder	Minimum	-81.98683193385199
wavelet-HLH	firstorder	Range	156.55679332768167
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	5.680581462466383
wavelet-HLH	firstorder	RootMeanSquared	11.613710693263954
wavelet-HLH	firstorder	Skewness	-0.08977511953906679
wavelet-HLH	firstorder	TotalEnergy	6739597.698507536
wavelet-HLH	firstorder	Uniformity	0.4614635138823141
wavelet-HLH	firstorder	Variance	134.87511020285618
wavelet-HLH	glcm	Autocorrelation	20.237121995538004
wavelet-HLH	glcm	ClusterProminence	1.5670747819746385
wavelet-HLH	glcm	ClusterShade	-0.02160209957153747
wavelet-HLH	glcm	ClusterTendency	0.675703800672329
wavelet-HLH	glcm	Contrast	0.6528453607912852
wavelet-HLH	glcm	Correlation	0.016712972431735584
wavelet-HLH	glcm	DifferenceAverage	0.5605276837051991
wavelet-HLH	glcm	DifferenceEntropy	1.1828954043923643
wavelet-HLH	glcm	DifferenceVariance	0.32940521761573144
wavelet-HLH	glcm	Id	0.733493904261391
wavelet-HLH	glcm	Idm	0.7288338900227218
wavelet-HLH	glcm	Idmn	0.9872364603057968
wavelet-HLH	glcm	Idn	0.9311582168754994
wavelet-HLH	glcm	Imc1	-0.03196431930376164
wavelet-HLH	glcm	Imc2	0.2325219626723203
wavelet-HLH	glcm	InverseVariance	0.49419356178747564
wavelet-HLH	glcm	JointAverage	4.497933551690976
wavelet-HLH	glcm	JointEnergy	0.22398660652912372
wavelet-HLH	glcm	JointEntropy	2.4415687889076816
wavelet-HLH	glcm	MCC	0.22088618098851065
wavelet-HLH	glcm	MaximumProbability	0.26235885818058136
wavelet-HLH	glcm	SumAverage	8.995867103381952
wavelet-HLH	glcm	SumEntropy	1.726098365483224
wavelet-HLH	glcm	SumSquares	0.33213729036590356
wavelet-HLH	gldm	DependenceEntropy	5.13591397001356
wavelet-HLH	gldm	DependenceNonUniformity	3540.7024495677233
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.07085939900671877
wavelet-HLH	gldm	DependenceVariance	16.981051286207737
wavelet-HLH	gldm	GrayLevelNonUniformity	23058.40886167147
wavelet-HLH	gldm	GrayLevelVariance	0.3387328661236563
wavelet-HLH	gldm	HighGrayLevelEmphasis	20.570905379442845
wavelet-HLH	gldm	LargeDependenceEmphasis	149.40417867435158
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	3062.4888928914506
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	7.670156864338755
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.0522520841910251
wavelet-HLH	gldm	SmallDependenceEmphasis	0.026979083375118184
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.5882806509969557
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.0016740750071408197
wavelet-HLH	glrlm	GrayLevelNonUniformity	13149.699276835569
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.4412831864395399
wavelet-HLH	glrlm	GrayLevelVariance	0.3888242229555952
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	20.62122654821877
wavelet-HLH	glrlm	LongRunEmphasis	4.339345555255347
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	89.03508633698488
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.22459809248706183
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.052800089434118416
wavelet-HLH	glrlm	RunEntropy	2.95269835595889
wavelet-HLH	glrlm	RunLengthNonUniformity	13290.977296871606
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.43629492210083176
wavelet-HLH	glrlm	RunPercentage	0.5958644301583783
wavelet-HLH	glrlm	RunVariance	1.3195566780847452
wavelet-HLH	glrlm	ShortRunEmphasis	0.6685658572042392
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	13.822740077898485
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.0357081728660345
wavelet-HLH	glszm	GrayLevelNonUniformity	278.6858846918489
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.2770237422384184
wavelet-HLH	glszm	GrayLevelVariance	1.9941000122525288
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	22.58548707753479
