Image type	Feature Class	Feature Name	ROI_segment_Mass
wavelet-HLH	glszm	LargeAreaEmphasis	1115803.675944334
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	22877591.784294236
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	57176.27426311744
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.07045924565982788
wavelet-HLH	glszm	SizeZoneNonUniformity	328.25646123260435
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.32629866921730055
wavelet-HLH	glszm	SmallAreaEmphasis	0.5838506725378144
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	13.393778568381133
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.04074560201424504
wavelet-HLH	glszm	ZoneEntropy	4.313305859326039
wavelet-HLH	glszm	ZonePercentage	0.020132885046429714
wavelet-HLH	glszm	ZoneVariance	1113336.5690192836
wavelet-HLH	ngtdm	Busyness	254.78897524062515
wavelet-HLH	ngtdm	Coarseness	8.807501915972892e-05
wavelet-HLH	ngtdm	Complexity	12.348938656686194
wavelet-HLH	ngtdm	Contrast	0.00858419859165645
wavelet-HLH	ngtdm	Strength	0.0024147932167740646
wavelet-HHL	firstorder	10Percentile	-41.919319998403324
wavelet-HHL	firstorder	90Percentile	40.635042838322164
wavelet-HHL	firstorder	Energy	58652136.4935856
wavelet-HHL	firstorder	Entropy	2.5165585687204453
wavelet-HHL	firstorder	InterquartileRange	41.75348271652965
wavelet-HHL	firstorder	Kurtosis	4.263304754479008
wavelet-HHL	firstorder	Maximum	195.97224717459284
wavelet-HHL	firstorder	MeanAbsoluteDeviation	26.199449879716287
wavelet-HHL	firstorder	Mean	-0.4462444873636414
wavelet-HHL	firstorder	Median	-0.4539151338859677
wavelet-HHL	firstorder	Minimum	-218.75028969212784
wavelet-HHL	firstorder	Range	414.7225368667207
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	17.420485456461172
wavelet-HHL	firstorder	RootMeanSquared	34.26067655497823
wavelet-HHL	firstorder	Skewness	0.014728497531218436
wavelet-HHL	firstorder	TotalEnergy	58652136.4935856
wavelet-HHL	firstorder	Uniformity	0.21405904630067954
wavelet-HHL	firstorder	Variance	1173.5948238623325
wavelet-HHL	glcm	Autocorrelation	90.00725067330792
wavelet-HHL	glcm	ClusterProminence	67.48943605108661
wavelet-HHL	glcm	ClusterShade	0.1817827222237264
wavelet-HHL	glcm	ClusterTendency	3.8102938766652157
wavelet-HHL	glcm	Contrast	3.9225386459904383
wavelet-HHL	glcm	Correlation	-0.015163395031792223
wavelet-HHL	glcm	DifferenceAverage	1.4557528360129401
wavelet-HHL	glcm	DifferenceEntropy	2.194375239512653
wavelet-HHL	glcm	DifferenceVariance	1.7194350000496141
wavelet-HHL	glcm	Id	0.5354940850295906
wavelet-HHL	glcm	Idm	0.4822152919017567
wavelet-HHL	glcm	Idmn	0.9871608316302704
wavelet-HHL	glcm	Idn	0.9256153302020442
wavelet-HHL	glcm	Imc1	-0.040585647980270534
wavelet-HHL	glcm	Imc2	0.3248043941245301
wavelet-HHL	glcm	InverseVariance	0.4397332190557707
wavelet-HHL	glcm	JointAverage	9.48869157802491
wavelet-HHL	glcm	JointEnergy	0.05168790848527968
wavelet-HHL	glcm	JointEntropy	4.9083712511445645
wavelet-HHL	glcm	MCC	0.271133079761895
wavelet-HHL	glcm	MaximumProbability	0.09762142508190584
wavelet-HHL	glcm	SumAverage	18.97738315604982
wavelet-HHL	glcm	SumEntropy	2.962702044828919
wavelet-HHL	glcm	SumSquares	1.933208130663914
wavelet-HHL	gldm	DependenceEntropy	5.8563773541618405
wavelet-HHL	gldm	DependenceNonUniformity	4175.150096061479
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.08355647806719259
wavelet-HHL	gldm	DependenceVariance	12.428099356626985
wavelet-HHL	gldm	GrayLevelNonUniformity	10696.102425552353
wavelet-HHL	gldm	GrayLevelVariance	1.9669849927136203
wavelet-HHL	gldm	HighGrayLevelEmphasis	91.8401777137368
wavelet-HHL	gldm	LargeDependenceEmphasis	51.991514569324366
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	4716.001520973423
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.5916423816232586
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.012031345820417537
wavelet-HHL	gldm	SmallDependenceEmphasis	0.1019197572174317
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	9.676129451112441
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0014166507371317133
wavelet-HHL	glrlm	GrayLevelNonUniformity	7820.702877102444
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.1965656304321903
wavelet-HHL	glrlm	GrayLevelVariance	2.2314012348499923
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	92.07199765149689
wavelet-HHL	glrlm	LongRunEmphasis	2.060821888575742
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	188.54082980572764
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.024357124292941144
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.012169667091336886
wavelet-HHL	glrlm	RunEntropy	3.4782572336966755
wavelet-HHL	glrlm	RunLengthNonUniformity	27340.846630676264
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.6788667895074626
wavelet-HHL	glrlm	RunPercentage	0.7965405551860882
wavelet-HHL	glrlm	RunVariance	0.4190976844259631
wavelet-HHL	glrlm	ShortRunEmphasis	0.8467470826796915
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	78.12056358407979
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.01039827651566576
wavelet-HHL	glszm	GrayLevelNonUniformity	606.7417688831504
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.13056633718165492
wavelet-HHL	glszm	GrayLevelVariance	6.5997188464954375
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	96.1213686249193
wavelet-HHL	glszm	LargeAreaEmphasis	91626.87626425651
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	8325477.907467183
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	1031.0884196491074
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.014735510546097001
wavelet-HHL	glszm	SizeZoneNonUniformity	1442.2778136432107
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.3103675088537144
wavelet-HHL	glszm	SmallAreaEmphasis	0.5652505261416745
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	54.92738530381704
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.008560609603001873
wavelet-HHL	glszm	ZoneEntropy	5.481659982416662
wavelet-HHL	glszm	ZonePercentage	0.09299951969260327
wavelet-HHL	glszm	ZoneVariance	91511.25476705784
wavelet-HHL	ngtdm	Busyness	33.952208389719836
wavelet-HHL	ngtdm	Coarseness	0.0001223830787082231
wavelet-HHL	ngtdm	Complexity	149.53597740096174
wavelet-HHL	ngtdm	Contrast	0.016246402972004102
wavelet-HHL	ngtdm	Strength	0.015869094779880938
wavelet-HHH	firstorder	10Percentile	-9.242560574612897
wavelet-HHH	firstorder	90Percentile	9.385657453836
wavelet-HHH	firstorder	Energy	2908100.1700868704
wavelet-HHH	firstorder	Entropy	1.0446730868829626
wavelet-HHH	firstorder	InterquartileRange	9.52702315419952
wavelet-HHH	firstorder	Kurtosis	3.945111007079517
wavelet-HHH	firstorder	Maximum	45.190677979952156
wavelet-HHH	firstorder	MeanAbsoluteDeviation	5.892038585107609
wavelet-HHH	firstorder	Mean	0.044742318150877515
wavelet-HHH	firstorder	Median	-0.0014122247952334
wavelet-HHH	firstorder	Minimum	-41.59307414088075
wavelet-HHH	firstorder	Range	86.7837521208329
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	3.970456945861953
wavelet-HHH	firstorder	RootMeanSquared	7.628843354161082
wavelet-HHH	firstorder	Skewness	0.013450765443174244
wavelet-HHH	firstorder	TotalEnergy	2908100.1700868704
wavelet-HHH	firstorder	Uniformity	0.49512090956271565
wavelet-HHH	firstorder	Variance	58.19724904729419
wavelet-HHH	glcm	Autocorrelation	6.242155112743133
wavelet-HHH	glcm	ClusterProminence	0.5593458079323925
wavelet-HHH	glcm	ClusterShade	0.000639733827104415
wavelet-HHH	glcm	ClusterTendency	0.5054816540108018
wavelet-HHH	glcm	Contrast	0.5296967228989625
wavelet-HHH	glcm	Correlation	-0.023392160218638967
wavelet-HHH	glcm	DifferenceAverage	0.5199144149176226
wavelet-HHH	glcm	DifferenceEntropy	1.027985625607133
wavelet-HHH	glcm	DifferenceVariance	0.2556564256663448
wavelet-HHH	glcm	Id	0.7416471652684093
wavelet-HHH	glcm	Idm	0.7410210233393226
wavelet-HHH	glcm	Idmn	0.9690206082976711
wavelet-HHH	glcm	Idn	0.8963402211564628
wavelet-HHH	glcm	Imc1	-0.011711498115192084
wavelet-HHH	glcm	Imc2	0.1193999763160753
wavelet-HHH	glcm	InverseVariance	0.511600563721566
wavelet-HHH	glcm	JointAverage	2.4996417274663263
wavelet-HHH	glcm	JointEnergy	0.24940922291651663
wavelet-HHH	glcm	JointEntropy	2.0693004050963855
wavelet-HHH	glcm	MCC	0.09956980737674671
wavelet-HHH	glcm	MaximumProbability	0.2708064598428581
wavelet-HHH	glcm	SumAverage	4.999283454932652
wavelet-HHH	glcm	SumEntropy	1.5159116909799315
wavelet-HHH	glcm	SumSquares	0.25879459422744105
wavelet-HHH	gldm	DependenceEntropy	4.684291532547566
wavelet-HHH	gldm	DependenceNonUniformity	4713.828410182517
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.09433694384771288
wavelet-HHH	gldm	DependenceVariance	11.124428105008661
wavelet-HHH	gldm	GrayLevelNonUniformity	24740.20160902978
wavelet-HHH	gldm	GrayLevelVariance	0.2598062563915386
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.509105827729747
wavelet-HHH	gldm	LargeDependenceEmphasis	145.7369916746718
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	946.0055435478706
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	26.355498769212296
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18231015071868217
wavelet-HHH	gldm	SmallDependenceEmphasis	0.017894025176882124
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.12374679064770389
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.004337572170493929
wavelet-HHH	glrlm	GrayLevelNonUniformity	14558.24597154914
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.491916830728794
wavelet-HHH	glrlm	GrayLevelVariance	0.26630126346403293
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.517929846090235
wavelet-HHH	glrlm	LongRunEmphasis	4.144786064559818
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	26.93014000441538
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.7522749310683557
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.18339067209996934
wavelet-HHH	glrlm	RunEntropy	2.685204960206114
wavelet-HHH	glrlm	RunLengthNonUniformity	12889.89097794245
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.43115206075686685
wavelet-HHH	glrlm	RunPercentage	0.5922205596196951
wavelet-HHH	glrlm	RunVariance	1.2047455196891632
wavelet-HHH	glrlm	ShortRunEmphasis	0.6624511434320338
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.323246990083091
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.12239523293044173
wavelet-HHH	glszm	GrayLevelNonUniformity	100.21608040201005
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.251799196989975
wavelet-HHH	glszm	GrayLevelVariance	1.1788843716067776
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	7.567839195979899
wavelet-HHH	glszm	LargeAreaEmphasis	3047568.4572864324
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	19810741.213567838
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	550212.8965487158
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.33776521496370737
wavelet-HHH	glszm	SizeZoneNonUniformity	200.9497487437186
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.5048988661902477
wavelet-HHH	glszm	SmallAreaEmphasis	0.7370646177814262
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	5.7178834567889565
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.2580845582029891
wavelet-HHH	glszm	ZoneEntropy	3.472400318398856
wavelet-HHH	glszm	ZonePercentage	0.007965097662504002
wavelet-HHH	glszm	ZoneVariance	3031806.222595389
wavelet-HHH	ngtdm	Busyness	1161.2699768834411
wavelet-HHH	ngtdm	Coarseness	7.892201087244036e-05
wavelet-HHH	ngtdm	Complexity	3.5752508890342765
wavelet-HHH	ngtdm	Contrast	0.02239463126469701
wavelet-HHH	ngtdm	Strength	0.0004673838321753164
wavelet-LLL	firstorder	10Percentile	645.7557196096083
wavelet-LLL	firstorder	90Percentile	1634.0248149281383
wavelet-LLL	firstorder	Energy	73672044667.97136
wavelet-LLL	firstorder	Entropy	5.907259017784566
wavelet-LLL	firstorder	InterquartileRange	508.58322111393477
wavelet-LLL	firstorder	Kurtosis	2.703457793475967
wavelet-LLL	firstorder	Maximum	2323.4730971598883
wavelet-LLL	firstorder	MeanAbsoluteDeviation	298.0069862899475
wavelet-LLL	firstorder	Mean	1155.6361047122991
wavelet-LLL	firstorder	Median	1188.4100993560767
wavelet-LLL	firstorder	Minimum	125.06223230410072
wavelet-LLL	firstorder	Range	2198.4108648557876
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	208.9946429592292
wavelet-LLL	firstorder	RootMeanSquared	1214.2423561377968
wavelet-LLL	firstorder	Skewness	-0.09253360935455002
wavelet-LLL	firstorder	TotalEnergy	73672044667.97136
wavelet-LLL	firstorder	Uniformity	0.01949313042255465
wavelet-LLL	firstorder	Variance	138889.6929244524
wavelet-LLL	glcm	Autocorrelation	2124.4392127555916
wavelet-LLL	glcm	ClusterProminence	1654449.9540024514
wavelet-LLL	glcm	ClusterShade	-2973.7556624143003
wavelet-LLL	glcm	ClusterTendency	743.7701280773617
wavelet-LLL	glcm	Contrast	39.00261945854815
wavelet-LLL	glcm	Correlation	0.8992879446503567
wavelet-LLL	glcm	DifferenceAverage	4.42083505628983
wavelet-LLL	glcm	DifferenceEntropy	3.6475259306783627
wavelet-LLL	glcm	DifferenceVariance	18.696027785188477
wavelet-LLL	glcm	Id	0.3247241551261132
wavelet-LLL	glcm	Idm	0.23786478663545668
wavelet-LLL	glcm	Idmn	0.995106267719711
wavelet-LLL	glcm	Idn	0.9541615167707249
wavelet-LLL	glcm	Imc1	-0.23503565171087643
wavelet-LLL	glcm	Imc2	0.9613981189894386
wavelet-LLL	glcm	InverseVariance	0.24275423526441248
wavelet-LLL	glcm	JointAverage	44.13643320720518
wavelet-LLL	glcm	JointEnergy	0.0013723666925717236
wavelet-LLL	glcm	JointEntropy	10.261097100537285
wavelet-LLL	glcm	MCC	0.9014063672998153
wavelet-LLL	glcm	MaximumProbability	0.0045285339651837415
wavelet-LLL	glcm	SumAverage	88.27286641441029
wavelet-LLL	glcm	SumEntropy	6.773640137825486
wavelet-LLL	glcm	SumSquares	195.69318688397757
wavelet-LLL	gldm	DependenceEntropy	8.525450204983947
wavelet-LLL	gldm	DependenceNonUniformity	9038.082933077168
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.1808774202104781
wavelet-LLL	gldm	DependenceVariance	3.8325456950789842
wavelet-LLL	gldm	GrayLevelNonUniformity	974.0327409542107
wavelet-LLL	gldm	GrayLevelVariance	222.32902296662948
wavelet-LLL	gldm	HighGrayLevelEmphasis	1963.2665706051873
wavelet-LLL	gldm	LargeDependenceEmphasis	13.205691642651297
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	28565.66930835735
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.012983817380727436
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.0013804350815447848
wavelet-LLL	gldm	SmallDependenceEmphasis	0.3236957034833256
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	548.7918838183502
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005621240464682735
wavelet-LLL	glrlm	GrayLevelNonUniformity	882.2241935366053
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.019176205572671683
wavelet-LLL	glrlm	GrayLevelVariance	225.20111728604405
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	1946.5638417072146
wavelet-LLL	glrlm	LongRunEmphasis	1.288258170662599
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	2567.639145544705
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.0017061906960941543
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.001408506122073226
wavelet-LLL	glrlm	RunEntropy	6.338883246635827
wavelet-LLL	glrlm	RunLengthNonUniformity	39586.516197401754
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.8597010050636023
wavelet-LLL	glrlm	RunPercentage	0.9207092539225104
wavelet-LLL	glrlm	RunVariance	0.10643210854941475
wavelet-LLL	glrlm	ShortRunEmphasis	0.9420164427004613
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	1821.584506102781
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0013456082199713086
wavelet-LLL	glszm	GrayLevelNonUniformity	326.7705025016315
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.0177708561290859
wavelet-LLL	glszm	GrayLevelVariance	240.10726655382734
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	1670.6112138351098
wavelet-LLL	glszm	LargeAreaEmphasis	185.34663911246466
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	380760.3323906896
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.10363188244053678
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.0018082332271026503
wavelet-LLL	glszm	SizeZoneNonUniformity	7611.274200565586
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.413926158394909
wavelet-LLL	glszm	SmallAreaEmphasis	0.6685294619988601
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	1063.448130628185
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.0012474783792798844
wavelet-LLL	glszm	ZoneEntropy	7.887457768641408
wavelet-LLL	glszm	ZonePercentage	0.3679955171309638
wavelet-LLL	glszm	ZoneVariance	177.96224370349827
wavelet-LLL	ngtdm	Busyness	0.516207281446843
wavelet-LLL	ngtdm	Coarseness	0.0005088340621490034
wavelet-LLL	ngtdm	Complexity	7008.602383623531
wavelet-LLL	ngtdm	Contrast	0.13064546064840435
wavelet-LLL	ngtdm	Strength	1.3705620230363114
