Image type	Feature Class	Feature Name	ROI_18_segment_Mass
diagnostics	Versions	PyRadiomics	v3.0.1.post15+g2791e23
diagnostics	Versions	Numpy	1.23.4
diagnostics	Versions	SimpleITK	2.2.0rc2.dev368
diagnostics	Versions	PyWavelet	1.5.0
diagnostics	Versions	Python	3.9.10
diagnostics	Configuration	Settings	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}
diagnostics	Configuration	EnabledImageTypes	{'Original': {}, 'Wavelet': {}}
diagnostics	Image-original	Hash	3e85e890edbc5c63f22fd9c683b641853b4eb8f7
diagnostics	Image-original	Dimensionality	3D
diagnostics	Image-original	Spacing	(0.6445, 0.6445, 2.0)
diagnostics	Image-original	Size	(512, 512, 116)
diagnostics	Image-original	Mean	54.711830073389514
diagnostics	Image-original	Minimum	0.0
diagnostics	Image-original	Maximum	968.0
diagnostics	Mask-original	Hash	44ee31f61729dc8706fbab52271bc057fad97d03
diagnostics	Mask-original	Spacing	(0.6445, 0.6445, 2.0)
diagnostics	Mask-original	Size	(512, 512, 116)
diagnostics	Mask-original	BoundingBox	(328, 237, 68, 34, 35, 10)
diagnostics	Mask-original	VoxelNum	2534
diagnostics	Mask-original	VolumeNum	9
diagnostics	Mask-original	CenterOfMassIndex	(343.7446724546172, 251.34175217048144, 71.54222573007104)
diagnostics	Mask-original	CenterOfMass	(-60.07344139700075, 1.7122407261247474, 18.328451460142077)
diagnostics	Image-interpolated	Spacing	(1.0, 1.0, 1.0)
diagnostics	Image-interpolated	Size	(33, 34, 31)
diagnostics	Image-interpolated	Mean	148.35777126099705
diagnostics	Image-interpolated	Minimum	-5.0
diagnostics	Image-interpolated	Maximum	525.0
diagnostics	Mask-interpolated	Spacing	(1.0, 1.0, 1.0)
diagnostics	Mask-interpolated	Size	(33, 34, 31)
diagnostics	Mask-interpolated	BoundingBox	(5, 7, 6, 22, 21, 20)
diagnostics	Mask-interpolated	VoxelNum	2054
diagnostics	Mask-interpolated	VolumeNum	6
diagnostics	Mask-interpolated	CenterOfMassIndex	(15.427458617332036, 14.91139240506329, 13.60029211295034)
diagnostics	Mask-interpolated	CenterOfMass	(-60.13520861733198, 1.6128575949367345, 18.344292112950342)
diagnostics	Mask-interpolated	Mean	271.4216163583252
diagnostics	Mask-interpolated	Minimum	9.0
diagnostics	Mask-interpolated	Maximum	525.0
original	shape	Elongation	0.8514880760784657
original	shape	Flatness	0.6403482279983367
original	shape	LeastAxisLength	13.627085128717265
original	shape	MajorAxisLength	21.280741529205358
original	shape	Maximum2DDiameterColumn	22.825424421026653
original	shape	Maximum2DDiameterRow	24.08318915758459
original	shape	Maximum2DDiameterSlice	23.323807579381203
original	shape	Maximum3DDiameter	25.15949125081825
original	shape	MeshVolume	1993.5416666666667
original	shape	MinorAxisLength	18.120297662226175
original	shape	Sphericity	0.43312175454811563
original	shape	SurfaceArea	1768.578488136122
original	shape	SurfaceVolumeRatio	0.8871540122325619
original	shape	VoxelVolume	2054.0
original	firstorder	10Percentile	150.0
original	firstorder	90Percentile	385.0
original	firstorder	Energy	168356774.0
original	firstorder	Entropy	3.879711363810801
original	firstorder	InterquartileRange	134.0
original	firstorder	Kurtosis	2.5388097482162917
original	firstorder	Maximum	525.0
original	firstorder	MeanAbsoluteDeviation	75.44175897315802
original	firstorder	Mean	271.4216163583252
original	firstorder	Median	271.0
original	firstorder	Minimum	9.0
original	firstorder	Range	516.0
original	firstorder	RobustMeanAbsoluteDeviation	55.89487162534435
original	firstorder	RootMeanSquared	286.29586666884495
original	firstorder	Skewness	-0.21510300863740464
original	firstorder	TotalEnergy	168356774.0
original	firstorder	Uniformity	0.07675668347035115
original	firstorder	Variance	8295.62944509917
original	glcm	Autocorrelation	150.2654560035887
original	glcm	ClusterProminence	4081.754062504794
original	glcm	ClusterShade	-72.6484029670423
original	glcm	ClusterTendency	38.534680830286185
original	glcm	Contrast	11.14665586885599
original	glcm	Correlation	0.5501127010884538
original	glcm	DifferenceAverage	2.452640171084966
original	glcm	DifferenceEntropy	2.863889629283735
original	glcm	DifferenceVariance	4.9589305664353125
original	glcm	Id	0.4305097780749198
original	glcm	Idm	0.35483176142507056
original	glcm	Idmn	0.9789004272012881
original	glcm	Idn	0.9066654875108091
original	glcm	Imc1	-0.10947935377649592
original	glcm	Imc2	0.7283581198938011
original	glcm	InverseVariance	0.3422495686626605
original	glcm	JointAverage	11.975240942221998
original	glcm	JointEnergy	0.00934666510357472
original	glcm	JointEntropy	7.21654145980374
original	glcm	MCC	0.5676854379059889
original	glcm	MaximumProbability	0.022909529823790853
original	glcm	SumAverage	23.950481884443988
original	glcm	SumEntropy	4.631451940537982
original	glcm	SumSquares	12.420334174785545
original	gldm	DependenceEntropy	6.806207923578421
original	gldm	DependenceNonUniformity	271.47127555988317
original	gldm	DependenceNonUniformityNormalized	0.1321671253942956
original	gldm	DependenceVariance	6.0482673748422595
original	gldm	GrayLevelNonUniformity	157.65822784810126
original	gldm	GrayLevelVariance	13.40741365791592
original	gldm	HighGrayLevelEmphasis	142.86173320350537
original	gldm	LargeDependenceEmphasis	22.212268743914315
original	gldm	LargeDependenceHighGrayLevelEmphasis	3509.080817916261
original	gldm	LargeDependenceLowGrayLevelEmphasis	0.22891434619325485
original	gldm	LowGrayLevelEmphasis	0.016551938246814363
original	gldm	SmallDependenceEmphasis	0.22049039180796418
original	gldm	SmallDependenceHighGrayLevelEmphasis	26.003543120845155
original	gldm	SmallDependenceLowGrayLevelEmphasis	0.005017226351562113
original	glrlm	GrayLevelNonUniformity	137.09909794844555
original	glrlm	GrayLevelNonUniformityNormalized	0.07550583285984915
original	glrlm	GrayLevelVariance	13.687070728046823
original	glrlm	HighGrayLevelRunEmphasis	141.0859732872026
original	glrlm	LongRunEmphasis	1.4581255027210542
original	glrlm	LongRunHighGrayLevelEmphasis	212.5613936510051
original	glrlm	LongRunLowGrayLevelEmphasis	0.022415658247334744
original	glrlm	LowGrayLevelRunEmphasis	0.017223802003535668
original	glrlm	RunEntropy	4.453252179000862
original	glrlm	RunLengthNonUniformity	1454.254528874307
original	glrlm	RunLengthNonUniformityNormalized	0.7988152879135628
original	glrlm	RunPercentage	0.8838289266721594
original	glrlm	RunVariance	0.16974577571316882
original	glrlm	ShortRunEmphasis	0.9132039805539137
original	glrlm	ShortRunHighGrayLevelEmphasis	127.51888427648342
original	glrlm	ShortRunLowGrayLevelEmphasis	0.01620941815806247
original	glszm	GrayLevelNonUniformity	37.043564356435645
original	glszm	GrayLevelNonUniformityNormalized	0.07335359278502107
original	glszm	GrayLevelVariance	15.494190765611211
original	glszm	HighGrayLevelZoneEmphasis	113.24950495049505
original	glszm	LargeAreaEmphasis	151.98811881188118
original	glszm	LargeAreaHighGrayLevelEmphasis	26403.27128712871
original	glszm	LargeAreaLowGrayLevelEmphasis	1.1231182418186532
original	glszm	LowGrayLevelZoneEmphasis	0.02599650646008246
original	glszm	SizeZoneNonUniformity	174.23960396039604
original	glszm	SizeZoneNonUniformityNormalized	0.3450289187334575
original	glszm	SmallAreaEmphasis	0.6073544687008566
original	glszm	SmallAreaHighGrayLevelEmphasis	65.21655849048598
original	glszm	SmallAreaLowGrayLevelEmphasis	0.015028010328154259
original	glszm	ZoneEntropy	5.935051177826347
original	glszm	ZonePercentage	0.24586173320350535
original	glszm	ZoneVariance	135.4449720615626
original	ngtdm	Busyness	0.9148564491462283
original	ngtdm	Coarseness	0.004609126808406339
original	ngtdm	Complexity	281.5101353090888
original	ngtdm	Contrast	0.10384421679070246
original	ngtdm	Strength	0.6434274577732756
wavelet-LLH	firstorder	10Percentile	-55.074146179775724
wavelet-LLH	firstorder	90Percentile	28.671463024253587
wavelet-LLH	firstorder	Energy	2751026.8157598358
wavelet-LLH	firstorder	Entropy	2.5175402603017005
wavelet-LLH	firstorder	InterquartileRange	38.97432857828005
wavelet-LLH	firstorder	Kurtosis	3.9277335874463324
wavelet-LLH	firstorder	Maximum	122.84710542536736
wavelet-LLH	firstorder	MeanAbsoluteDeviation	26.28970263393151
wavelet-LLH	firstorder	Mean	-11.18677879131254
wavelet-LLH	firstorder	Median	-8.261861969342068
wavelet-LLH	firstorder	Minimum	-146.63271188290656
wavelet-LLH	firstorder	Range	269.47981730827394
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	16.84051377392251
wavelet-LLH	firstorder	RootMeanSquared	36.59714377785644
wavelet-LLH	firstorder	Skewness	-0.3426133100394019
wavelet-LLH	firstorder	TotalEnergy	2751026.8157598358
wavelet-LLH	firstorder	Uniformity	0.21740750467655673
wavelet-LLH	firstorder	Variance	1214.2069129713361
wavelet-LLH	glcm	Autocorrelation	36.4852771197751
wavelet-LLH	glcm	ClusterProminence	137.86967924135286
wavelet-LLH	glcm	ClusterShade	-5.910468816724244
wavelet-LLH	glcm	ClusterTendency	6.086397707041123
wavelet-LLH	glcm	Contrast	2.4474600796323958
wavelet-LLH	glcm	Correlation	0.42770775612448253
wavelet-LLH	glcm	DifferenceAverage	1.0846291842101519
wavelet-LLH	glcm	DifferenceEntropy	1.9128215277383438
wavelet-LLH	glcm	DifferenceVariance	1.209500894055758
wavelet-LLH	glcm	Id	0.6138488861910052
wavelet-LLH	glcm	Idm	0.5789882079658935
wavelet-LLH	glcm	Idmn	0.9814948899422575
wavelet-LLH	glcm	Idn	0.9173735572915338
wavelet-LLH	glcm	Imc1	-0.11026774267950919
wavelet-LLH	glcm	Imc2	0.5951892428960949
wavelet-LLH	glcm	InverseVariance	0.4585634650617338
wavelet-LLH	glcm	JointAverage	5.9644813206214575
wavelet-LLH	glcm	JointEnergy	0.05718798916542788
wavelet-LLH	glcm	JointEntropy	4.841467134062747
wavelet-LLH	glcm	MCC	0.477877517174757
wavelet-LLH	glcm	MaximumProbability	0.1412855572113515
wavelet-LLH	glcm	SumAverage	11.928962641242917
wavelet-LLH	glcm	SumEntropy	3.2930229950448893
wavelet-LLH	glcm	SumSquares	2.13346444666838
wavelet-LLH	gldm	DependenceEntropy	6.22897807137644
wavelet-LLH	gldm	DependenceNonUniformity	157.08081791626094
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.07647556860577456
wavelet-LLH	gldm	DependenceVariance	15.700852067213475
wavelet-LLH	gldm	GrayLevelNonUniformity	446.5550146056475
wavelet-LLH	gldm	GrayLevelVariance	2.0150607407210765
wavelet-LLH	gldm	HighGrayLevelEmphasis	38.613437195715676
wavelet-LLH	gldm	LargeDependenceEmphasis	69.50243427458618
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	2620.090555014606
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	2.2277026279286165
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.03656446702214621
wavelet-LLH	gldm	SmallDependenceEmphasis	0.06941126892206757
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	2.9841929189440948
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.002533567050991632
wavelet-LLH	glrlm	GrayLevelNonUniformity	315.6103892904778
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.2031304717312286
wavelet-LLH	glrlm	GrayLevelVariance	2.2042481709018107
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	38.884519281687886
wavelet-LLH	glrlm	LongRunEmphasis	2.310257039891315
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	88.19744370345423
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.08095259489835757
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.03741218725595972
wavelet-LLH	glrlm	RunEntropy	3.608363615427853
wavelet-LLH	glrlm	RunLengthNonUniformity	977.1508804326411
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.622451734598264
wavelet-LLH	glrlm	RunPercentage	0.756347839113175
wavelet-LLH	glrlm	RunVariance	0.5192547710133322
wavelet-LLH	glrlm	ShortRunEmphasis	0.8144102263318944
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	31.84420764960834
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.03089515428121559
wavelet-LLH	glszm	GrayLevelNonUniformity	17.54263565891473
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.13598942371251727
wavelet-LLH	glszm	GrayLevelVariance	4.355988221861666
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	45.95348837209303
wavelet-LLH	glszm	LargeAreaEmphasis	4751.240310077519
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	176871.67441860464
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	134.26412736045592
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.04438991121264435
wavelet-LLH	glszm	SizeZoneNonUniformity	29.155038759689923
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.22600805240069707
wavelet-LLH	glszm	SmallAreaEmphasis	0.48491058870470466
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	23.147124195939945
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.015539004767921239
wavelet-LLH	glszm	ZoneEntropy	5.282178409023797
wavelet-LLH	glszm	ZonePercentage	0.06280428432327166
wavelet-LLH	glszm	ZoneVariance	4497.7149209783065
wavelet-LLH	ngtdm	Busyness	2.888215097663347
wavelet-LLH	ngtdm	Coarseness	0.004155753991592074
wavelet-LLH	ngtdm	Complexity	36.66360361348995
wavelet-LLH	ngtdm	Contrast	0.026961454702845295
wavelet-LLH	ngtdm	Strength	0.17491194596306697
wavelet-LHL	firstorder	10Percentile	-104.39836732803896
wavelet-LHL	firstorder	90Percentile	67.31587634935642
wavelet-LHL	firstorder	Energy	11190114.485755086
wavelet-LHL	firstorder	Entropy	3.5320001942618906
wavelet-LHL	firstorder	InterquartileRange	84.76939737899446
wavelet-LHL	firstorder	Kurtosis	4.73501357719443
wavelet-LHL	firstorder	Maximum	243.7128440569519
wavelet-LHL	firstorder	MeanAbsoluteDeviation	54.167400681088274
wavelet-LHL	firstorder	Mean	-15.61200421079817
wavelet-LHL	firstorder	Median	-10.870035333571327
wavelet-LHL	firstorder	Minimum	-411.1350511197786
wavelet-LHL	firstorder	Range	654.8478951767305
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	35.03328021002543
wavelet-LHL	firstorder	RootMeanSquared	73.81031270634685
wavelet-LHL	firstorder	Skewness	-0.36246265907870034
wavelet-LHL	firstorder	TotalEnergy	11190114.485755086
wavelet-LHL	firstorder	Uniformity	0.10843259263754008
wavelet-LHL	firstorder	Variance	5204.227586330727
wavelet-LHL	glcm	Autocorrelation	284.67738435457306
wavelet-LHL	glcm	ClusterProminence	1761.5098130639365
wavelet-LHL	glcm	ClusterShade	-32.80173772046799
wavelet-LHL	glcm	ClusterTendency	19.049500182809435
wavelet-LHL	glcm	Contrast	13.721005022005336
wavelet-LHL	glcm	Correlation	0.15579742361415075
wavelet-LHL	glcm	DifferenceAverage	2.654179441949092
wavelet-LHL	glcm	DifferenceEntropy	2.908627322799669
wavelet-LHL	glcm	DifferenceVariance	6.188792079331659
wavelet-LHL	glcm	Id	0.41519748625265696
wavelet-LHL	glcm	Idm	0.3373653898081457
wavelet-LHL	glcm	Idmn	0.9829473177840343
wavelet-LHL	glcm	Idn	0.9165149506629885
wavelet-LHL	glcm	Imc1	-0.0849304974782105
wavelet-LHL	glcm	Imc2	0.6035149633139972
wavelet-LHL	glcm	InverseVariance	0.33348712968220107
wavelet-LHL	glcm	JointAverage	16.832803108157854
wavelet-LHL	glcm	JointEnergy	0.01501572316450919
wavelet-LHL	glcm	JointEntropy	6.7144491818339995
wavelet-LHL	glcm	MCC	0.4581106422433543
wavelet-LHL	glcm	MaximumProbability	0.039567934684926996
wavelet-LHL	glcm	SumAverage	33.665606216315716
wavelet-LHL	glcm	SumEntropy	4.080102294264541
wavelet-LHL	glcm	SumSquares	8.192626301203697
wavelet-LHL	gldm	DependenceEntropy	6.289452052434391
wavelet-LHL	gldm	DependenceNonUniformity	294.4790652385589
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.14336858093405985
wavelet-LHL	gldm	DependenceVariance	5.456383582891909
wavelet-LHL	gldm	GrayLevelNonUniformity	222.7205452775073
wavelet-LHL	gldm	GrayLevelVariance	8.41229002900271
wavelet-LHL	gldm	HighGrayLevelEmphasis	293.17380720545276
wavelet-LHL	gldm	LargeDependenceEmphasis	19.75170399221032
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	5817.423076923077
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.07125838721658583
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.00454251211139701
wavelet-LHL	gldm	SmallDependenceEmphasis	0.2339537310116607
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	69.97710447412963
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.001628392543569255
wavelet-LHL	glrlm	GrayLevelNonUniformity	190.58876399213992
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.1039018044898339
wavelet-LHL	glrlm	GrayLevelVariance	8.926364145051327
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	293.20240032054505
