Image type	Feature Class	Feature Name	ROI_18_segment_Mass
wavelet-LHL	glrlm	LongRunEmphasis	1.4292562917267446
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	419.05264088212203
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.006214482190611478
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.004652822573954275
wavelet-LHL	glrlm	RunEntropy	4.086808245381849
wavelet-LHL	glrlm	RunLengthNonUniformity	1503.9814007069212
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.8158244397081099
wavelet-LHL	glrlm	RunPercentage	0.893041719721369
wavelet-LHL	glrlm	RunVariance	0.15998923969831996
wavelet-LHL	glrlm	ShortRunEmphasis	0.9204189842140487
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	269.91066779177584
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.004360619048426282
wavelet-LHL	glszm	GrayLevelNonUniformity	39.07421150278293
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.0724938988919906
wavelet-LHL	glszm	GrayLevelVariance	16.363512448325594
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	298.8404452690167
wavelet-LHL	glszm	LargeAreaEmphasis	187.37291280148423
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	53415.34508348794
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	0.6730512114901592
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.006743346113081359
wavelet-LHL	glszm	SizeZoneNonUniformity	186.01298701298703
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.3451075825843915
wavelet-LHL	glszm	SmallAreaEmphasis	0.6077687192152545
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	184.94431793049145
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.005063193278321943
wavelet-LHL	glszm	ZoneEntropy	5.998542951474513
wavelet-LHL	glszm	ZonePercentage	0.26241480038948395
wavelet-LHL	glszm	ZoneVariance	172.8510159334437
wavelet-LHL	ngtdm	Busyness	0.5019017219814266
wavelet-LHL	ngtdm	Coarseness	0.003346997962016925
wavelet-LHL	ngtdm	Complexity	589.9859141426077
wavelet-LHL	ngtdm	Contrast	0.05039933699140536
wavelet-LHL	ngtdm	Strength	0.943822700787772
wavelet-LHH	firstorder	10Percentile	-15.02273180624706
wavelet-LHH	firstorder	90Percentile	16.898055691954198
wavelet-LHH	firstorder	Energy	366250.0851839215
wavelet-LHH	firstorder	Entropy	1.3727053508917773
wavelet-LHH	firstorder	InterquartileRange	15.904681746676225
wavelet-LHH	firstorder	Kurtosis	4.359598768113141
wavelet-LHH	firstorder	Maximum	70.11604576955443
wavelet-LHH	firstorder	MeanAbsoluteDeviation	10.090998954399385
wavelet-LHH	firstorder	Mean	0.844325745264356
wavelet-LHH	firstorder	Median	0.5807952394437121
wavelet-LHH	firstorder	Minimum	-50.60443941344616
wavelet-LHH	firstorder	Range	120.72048518300059
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	6.59851633051126
wavelet-LHH	firstorder	RootMeanSquared	13.353301273820147
wavelet-LHH	firstorder	Skewness	0.18382742025127852
wavelet-LHH	firstorder	TotalEnergy	366250.0851839215
wavelet-LHH	firstorder	Uniformity	0.43743700988595174
wavelet-LHH	firstorder	Variance	177.5977689452906
wavelet-LHH	glcm	Autocorrelation	12.505864206361434
wavelet-LHH	glcm	ClusterProminence	2.2454061868251824
wavelet-LHH	glcm	ClusterShade	0.08271559124004191
wavelet-LHH	glcm	ClusterTendency	0.8075250752157053
wavelet-LHH	glcm	Contrast	0.7506717284898508
wavelet-LHH	glcm	Correlation	0.03562073638990808
wavelet-LHH	glcm	DifferenceAverage	0.6064803931750278
wavelet-LHH	glcm	DifferenceEntropy	1.276545221414061
wavelet-LHH	glcm	DifferenceVariance	0.37534221377513044
wavelet-LHH	glcm	Id	0.7190209798427797
wavelet-LHH	glcm	Idm	0.7110979948695113
wavelet-LHH	glcm	Idmn	0.9804394198010347
wavelet-LHH	glcm	Idn	0.9158476221323918
wavelet-LHH	glcm	Imc1	-0.026399236934067333
wavelet-LHH	glcm	Imc2	0.2274026180975624
wavelet-LHH	glcm	InverseVariance	0.4964691866099648
wavelet-LHH	glcm	JointAverage	3.534343119868872
wavelet-LHH	glcm	JointEnergy	0.19929792914630207
wavelet-LHH	glcm	JointEntropy	2.6866280543264605
wavelet-LHH	glcm	MCC	0.18448153455491403
wavelet-LHH	glcm	MaximumProbability	0.24955724870554852
wavelet-LHH	glcm	SumAverage	7.068686239737744
wavelet-LHH	glcm	SumEntropy	1.8651381404972298
wavelet-LHH	glcm	SumSquares	0.389549200926389
wavelet-LHH	gldm	DependenceEntropy	5.300498377243771
wavelet-LHH	gldm	DependenceNonUniformity	129.06523855890944
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.06283604603647003
wavelet-LHH	gldm	DependenceVariance	18.787089385045828
wavelet-LHH	gldm	GrayLevelNonUniformity	898.4956183057449
wavelet-LHH	gldm	GrayLevelVariance	0.3970631318566191
wavelet-LHH	gldm	HighGrayLevelEmphasis	12.862706913339824
wavelet-LHH	gldm	LargeDependenceEmphasis	111.59883154819863
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	1419.0886075949368
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	9.578028778535106
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.08962106458941901
wavelet-LHH	gldm	SmallDependenceEmphasis	0.048200602582330845
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.6729071670743898
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.00615264841325243
wavelet-LHH	glrlm	GrayLevelNonUniformity	570.5631004940552
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.4156763344337372
wavelet-LHH	glrlm	GrayLevelVariance	0.45483190678253477
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	12.929410561850071
wavelet-LHH	glrlm	LongRunEmphasis	3.103207391279273
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	39.60590515357395
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	0.2731024430815929
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.09131277525074587
wavelet-LHH	glrlm	RunEntropy	2.7999095104317866
wavelet-LHH	glrlm	RunLengthNonUniformity	709.3320519524402
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.5089581184907366
wavelet-LHH	glrlm	RunPercentage	0.6679274960677103
wavelet-LHH	glrlm	RunVariance	0.7739325219692889
wavelet-LHH	glrlm	ShortRunEmphasis	0.73135245563377
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	9.500646186614837
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.06806988634524634
wavelet-LHH	glszm	GrayLevelNonUniformity	20.88095238095238
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.2485827664399093
wavelet-LHH	glszm	GrayLevelVariance	1.9335317460317456
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	14.773809523809524
wavelet-LHH	glszm	LargeAreaEmphasis	20638.428571428572
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	260926.88095238095
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	1771.7776917989415
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.1401521164021164
wavelet-LHH	glszm	SizeZoneNonUniformity	32.0
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.38095238095238093
wavelet-LHH	glszm	SmallAreaEmphasis	0.6310615229668581
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	9.107812239164309
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.09996810628705036
wavelet-LHH	glszm	ZoneEntropy	3.8628214475995257
wavelet-LHH	glszm	ZonePercentage	0.04089581304771178
wavelet-LHH	glszm	ZoneVariance	20040.509637188206
wavelet-LHH	ngtdm	Busyness	16.12993091727272
wavelet-LHH	ngtdm	Coarseness	0.002256537159116048
wavelet-LHH	ngtdm	Complexity	8.79896889179726
wavelet-LHH	ngtdm	Contrast	0.014707212865253278
wavelet-LHH	ngtdm	Strength	0.03485451986227498
wavelet-HLL	firstorder	10Percentile	-81.14871054783644
wavelet-HLL	firstorder	90Percentile	73.98644099153051
wavelet-HLL	firstorder	Energy	9963163.54661733
wavelet-HLL	firstorder	Entropy	3.4476964719615655
wavelet-HLL	firstorder	InterquartileRange	75.30311270338521
wavelet-HLL	firstorder	Kurtosis	5.324416209407467
wavelet-HLL	firstorder	Maximum	283.72158354337273
wavelet-HLL	firstorder	MeanAbsoluteDeviation	50.532059490376845
wavelet-HLL	firstorder	Mean	-3.754772909462823
wavelet-HLL	firstorder	Median	-3.6427647646286
wavelet-HLL	firstorder	Minimum	-363.679961295178
wavelet-HLL	firstorder	Range	647.4015448385508
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	31.38459806100899
wavelet-HLL	firstorder	RootMeanSquared	69.64635786517341
wavelet-HLL	firstorder	Skewness	-0.20995605851946053
wavelet-HLL	firstorder	TotalEnergy	9963163.54661733
wavelet-HLL	firstorder	Uniformity	0.11841098519145676
wavelet-HLL	firstorder	Variance	4836.516844282166
wavelet-HLL	glcm	Autocorrelation	235.0505154312453
wavelet-HLL	glcm	ClusterProminence	1521.6180277448107
wavelet-HLL	glcm	ClusterShade	-2.425083857919113
wavelet-HLL	glcm	ClusterTendency	17.11745099922258
wavelet-HLL	glcm	Contrast	11.456567719083198
wavelet-HLL	glcm	Correlation	0.19244199317636917
wavelet-HLL	glcm	DifferenceAverage	2.4021840970198727
wavelet-HLL	glcm	DifferenceEntropy	2.795523820138155
wavelet-HLL	glcm	DifferenceVariance	5.286645387471669
wavelet-HLL	glcm	Id	0.43816297574393714
wavelet-HLL	glcm	Idm	0.3650470882505233
wavelet-HLL	glcm	Idmn	0.9854959681991329
wavelet-HLL	glcm	Idn	0.9236299837051347
wavelet-HLL	glcm	Imc1	-0.08382859840647947
wavelet-HLL	glcm	Imc2	0.5859588686347557
wavelet-HLL	glcm	InverseVariance	0.3583014834306744
wavelet-HLL	glcm	JointAverage	15.285095728896978
wavelet-HLL	glcm	JointEnergy	0.017997414731296974
wavelet-HLL	glcm	JointEntropy	6.51098664612454
wavelet-HLL	glcm	MCC	0.44339662263887325
wavelet-HLL	glcm	MaximumProbability	0.04420081964215482
wavelet-HLL	glcm	SumAverage	30.57019145779395
wavelet-HLL	glcm	SumEntropy	4.001619493589408
wavelet-HLL	glcm	SumSquares	7.143504679576446
wavelet-HLL	gldm	DependenceEntropy	6.333393964982774
wavelet-HLL	gldm	DependenceNonUniformity	268.8062317429406
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.13086963570737128
wavelet-HLL	gldm	DependenceVariance	6.2097884859523145
wavelet-HLL	gldm	GrayLevelNonUniformity	243.21616358325218
wavelet-HLL	gldm	GrayLevelVariance	7.828293571144816
wavelet-HLL	gldm	HighGrayLevelEmphasis	243.452288218111
wavelet-HLL	gldm	LargeDependenceEmphasis	22.85491723466407
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	5438.7307692307695
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.10542057667707325
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.005826885257798888
wavelet-HLL	gldm	SmallDependenceEmphasis	0.21301307257574578
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	53.76099486862958
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0014489734357114375
wavelet-HLL	glrlm	GrayLevelNonUniformity	205.0886063212453
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.11324277158478124
wavelet-HLL	glrlm	GrayLevelVariance	8.398685816340539
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	243.99576749728425
wavelet-HLL	glrlm	LongRunEmphasis	1.4841495961051372
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	359.7905534669495
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.00828949660831589
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.005962581503972644
wavelet-HLL	glrlm	RunEntropy	4.056628267877612
wavelet-HLL	glrlm	RunLengthNonUniformity	1451.6739408379751
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.7971818940561344
wavelet-HLL	glrlm	RunPercentage	0.8815444535989813
wavelet-HLL	glrlm	RunVariance	0.18049239704575043
wavelet-HLL	glrlm	ShortRunEmphasis	0.9112537656035973
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	222.68852589364556
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.005527155432313834
wavelet-HLL	glszm	GrayLevelNonUniformity	35.314516129032256
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.07119862122788762
wavelet-HLL	glszm	GrayLevelVariance	17.02418948361082
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	253.35282258064515
wavelet-HLL	glszm	LargeAreaEmphasis	252.11290322580646
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	58627.030241935485
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	1.116187351666986
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.0076974842257247385
wavelet-HLL	glszm	SizeZoneNonUniformity	162.4758064516129
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.32757219042663893
wavelet-HLL	glszm	SmallAreaEmphasis	0.5909630832591793
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	152.70077310302602
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.004059848552313918
wavelet-HLL	glszm	ZoneEntropy	6.056724525677383
wavelet-HLL	glszm	ZonePercentage	0.24148003894839337
wavelet-HLL	glszm	ZoneVariance	234.96395356399586
wavelet-HLL	ngtdm	Busyness	0.5564752818025911
wavelet-HLL	ngtdm	Coarseness	0.0034358087822761963
wavelet-HLL	ngtdm	Complexity	473.172909411883
wavelet-HLL	ngtdm	Contrast	0.046288833388223566
wavelet-HLL	ngtdm	Strength	0.8519982510910071
wavelet-HLH	firstorder	10Percentile	-16.49554134354186
wavelet-HLH	firstorder	90Percentile	16.854093206109745
wavelet-HLH	firstorder	Energy	428222.47725124547
wavelet-HLH	firstorder	Entropy	1.456904901566755
wavelet-HLH	firstorder	InterquartileRange	16.335375982369285
wavelet-HLH	firstorder	Kurtosis	4.908408712137833
wavelet-HLH	firstorder	Maximum	57.88063564983401
wavelet-HLH	firstorder	MeanAbsoluteDeviation	10.662624348864595
wavelet-HLH	firstorder	Mean	-0.2845307066339859
wavelet-HLH	firstorder	Median	-0.08366524328517283
wavelet-HLH	firstorder	Minimum	-67.10564312590958
wavelet-HLH	firstorder	Range	124.98627877574359
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	6.78223455137711
wavelet-HLH	firstorder	RootMeanSquared	14.438913349701146
wavelet-HLH	firstorder	Skewness	-0.20508522287357675
wavelet-HLH	firstorder	TotalEnergy	428222.47725124547
wavelet-HLH	firstorder	Uniformity	0.42072466007856046
wavelet-HLH	firstorder	Variance	208.40126099716028
wavelet-HLH	glcm	Autocorrelation	12.246511800707175
wavelet-HLH	glcm	ClusterProminence	3.3632549665307034
wavelet-HLH	glcm	ClusterShade	-0.11127708154747472
wavelet-HLH	glcm	ClusterTendency	0.9323145653617781
wavelet-HLH	glcm	Contrast	0.8611441310618346
wavelet-HLH	glcm	Correlation	0.03478738241093955
wavelet-HLH	glcm	DifferenceAverage	0.6450847138376573
wavelet-HLH	glcm	DifferenceEntropy	1.3577062016843582
wavelet-HLH	glcm	DifferenceVariance	0.43372722512016776
wavelet-HLH	glcm	Id	0.7101847978403639
wavelet-HLH	glcm	Idm	0.698968661702917
wavelet-HLH	glcm	Idmn	0.9778610033735013
wavelet-HLH	glcm	Idn	0.9115436036488463
wavelet-HLH	glcm	Imc1	-0.035591756568117035
wavelet-HLH	glcm	Imc2	0.25614438538271
wavelet-HLH	glcm	InverseVariance	0.48637094084454086
wavelet-HLH	glcm	JointAverage	3.4969472107750073
wavelet-HLH	glcm	JointEnergy	0.1846226749556046
wavelet-HLH	glcm	JointEntropy	2.8616176714870436
wavelet-HLH	glcm	MCC	0.21177677472130585
wavelet-HLH	glcm	MaximumProbability	0.23595937174225812
wavelet-HLH	glcm	SumAverage	6.9938944215500145
wavelet-HLH	glcm	SumEntropy	1.9571344005470932
wavelet-HLH	glcm	SumSquares	0.44836467410590325
wavelet-HLH	gldm	DependenceEntropy	5.297791651600558
wavelet-HLH	gldm	DependenceNonUniformity	132.96884128529697
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.06473653421874244
wavelet-HLH	gldm	DependenceVariance	18.134844116355954
wavelet-HLH	gldm	GrayLevelNonUniformity	864.1684518013632
wavelet-HLH	gldm	GrayLevelVariance	0.4494246863412308
wavelet-HLH	gldm	HighGrayLevelEmphasis	12.604186952288218
wavelet-HLH	gldm	LargeDependenceEmphasis	108.07984420642649
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	1370.1592015579358
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	9.375466298820728
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.09617169750081142
wavelet-HLH	gldm	SmallDependenceEmphasis	0.04864948828657165
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.6808591331294951
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.006317113905235106
wavelet-HLH	glrlm	GrayLevelNonUniformity	547.567581123055
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.3956313249049365
wavelet-HLH	glrlm	GrayLevelVariance	0.5222106595346102
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	12.614769063360562
wavelet-HLH	glrlm	LongRunEmphasis	3.071637522770938
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	38.71200300278268
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.28367079516908045
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.09969217094150896
wavelet-HLH	glrlm	RunEntropy	2.868243011301331
wavelet-HLH	glrlm	RunLengthNonUniformity	726.2173493093779
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.5151646655353702
wavelet-HLH	glrlm	RunPercentage	0.6736948543180288
wavelet-HLH	glrlm	RunVariance	0.7600772639389611
wavelet-HLH	glrlm	ShortRunEmphasis	0.7364362791930886
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	9.304286525125901
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.07597516312157877
wavelet-HLH	glszm	GrayLevelNonUniformity	20.057471264367816
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.23054564671687144
wavelet-HLH	glszm	GrayLevelVariance	1.8813581714889682
