Image type	Feature Class	Feature Name	ROI_18_segment_Mass
wavelet-HLH	glszm	HighGrayLevelZoneEmphasis	14.333333333333334
wavelet-HLH	glszm	LargeAreaEmphasis	19303.793103448275
wavelet-HLH	glszm	LargeAreaHighGrayLevelEmphasis	240845.02298850575
wavelet-HLH	glszm	LargeAreaLowGrayLevelEmphasis	1680.4789974457215
wavelet-HLH	glszm	LowGrayLevelZoneEmphasis	0.14828863346104723
wavelet-HLH	glszm	SizeZoneNonUniformity	28.17241379310345
wavelet-HLH	glszm	SizeZoneNonUniformityNormalized	0.32382084819659135
wavelet-HLH	glszm	SmallAreaEmphasis	0.584812970669054
wavelet-HLH	glszm	SmallAreaHighGrayLevelEmphasis	8.712028563619784
wavelet-HLH	glszm	SmallAreaLowGrayLevelEmphasis	0.08492298329584629
wavelet-HLH	glszm	ZoneEntropy	4.195849105921032
wavelet-HLH	glszm	ZonePercentage	0.04235637779941578
wavelet-HLH	glszm	ZoneVariance	18746.398995904347
wavelet-HLH	ngtdm	Busyness	16.15166352214182
wavelet-HLH	ngtdm	Coarseness	0.002330222514486642
wavelet-HLH	ngtdm	Complexity	8.876775220897029
wavelet-HLH	ngtdm	Contrast	0.017197738719009495
wavelet-HLH	ngtdm	Strength	0.03426296941349821
wavelet-HHL	firstorder	10Percentile	-47.408056789546706
wavelet-HHL	firstorder	90Percentile	45.74398985808372
wavelet-HHL	firstorder	Energy	3007744.059438336
wavelet-HHL	firstorder	Entropy	2.656897463766517
wavelet-HHL	firstorder	InterquartileRange	47.304925045960985
wavelet-HHL	firstorder	Kurtosis	4.347670129475647
wavelet-HHL	firstorder	Maximum	185.3355577705741
wavelet-HHL	firstorder	MeanAbsoluteDeviation	29.448104380530722
wavelet-HHL	firstorder	Mean	0.003891132321587475
wavelet-HHL	firstorder	Median	-0.6330874679383643
wavelet-HHL	firstorder	Minimum	-169.36741823918632
wavelet-HHL	firstorder	Range	354.7029760097604
wavelet-HHL	firstorder	RobustMeanAbsoluteDeviation	19.789972390649886
wavelet-HHL	firstorder	RootMeanSquared	38.266630177230184
wavelet-HHL	firstorder	Skewness	0.216412002243896
wavelet-HHL	firstorder	TotalEnergy	3007744.059438336
wavelet-HHL	firstorder	Uniformity	0.19220766661388847
wavelet-HHL	firstorder	Variance	1464.334969979993
wavelet-HHL	glcm	Autocorrelation	56.19948205342368
wavelet-HHL	glcm	ClusterProminence	102.39853485695193
wavelet-HHL	glcm	ClusterShade	1.760298345021879
wavelet-HHL	glcm	ClusterTendency	4.6876248987626745
wavelet-HHL	glcm	Contrast	4.8479842031598706
wavelet-HHL	glcm	Correlation	-0.017845807046445155
wavelet-HHL	glcm	DifferenceAverage	1.6324520670861338
wavelet-HHL	glcm	DifferenceEntropy	2.3166910443289663
wavelet-HHL	glcm	DifferenceVariance	2.082304813984626
wavelet-HHL	glcm	Id	0.5083948219929251
wavelet-HHL	glcm	Idm	0.4481503472062557
wavelet-HHL	glcm	Idmn	0.9801775636057903
wavelet-HHL	glcm	Idn	0.9083148353014603
wavelet-HHL	glcm	Imc1	-0.05398000995428804
wavelet-HHL	glcm	Imc2	0.4391953745214569
wavelet-HHL	glcm	InverseVariance	0.41953160418701246
wavelet-HHL	glcm	JointAverage	7.499286400460644
wavelet-HHL	glcm	JointEnergy	0.041381715379565295
wavelet-HHL	glcm	JointEntropy	5.158711112442462
wavelet-HHL	glcm	MCC	0.34159136188816414
wavelet-HHL	glcm	MaximumProbability	0.08261644115085819
wavelet-HHL	glcm	SumAverage	14.998572800921288
wavelet-HHL	glcm	SumEntropy	3.100763952378295
wavelet-HHL	glcm	SumSquares	2.3839022754806356
wavelet-HHL	gldm	DependenceEntropy	5.6794809234581844
wavelet-HHL	gldm	DependenceNonUniformity	219.11587147030184
wavelet-HHL	gldm	DependenceNonUniformityNormalized	0.1066776394694751
wavelet-HHL	gldm	DependenceVariance	8.11414685668072
wavelet-HHL	gldm	GrayLevelNonUniformity	394.794547224927
wavelet-HHL	gldm	GrayLevelVariance	2.4057250725067765
wavelet-HHL	gldm	HighGrayLevelEmphasis	58.77994157740993
wavelet-HHL	gldm	LargeDependenceEmphasis	33.800389483933785
wavelet-HHL	gldm	LargeDependenceHighGrayLevelEmphasis	1938.157740993184
wavelet-HHL	gldm	LargeDependenceLowGrayLevelEmphasis	0.6345342950461725
wavelet-HHL	gldm	LowGrayLevelEmphasis	0.021497601417186252
wavelet-HHL	gldm	SmallDependenceEmphasis	0.1372771950055175
wavelet-HHL	gldm	SmallDependenceHighGrayLevelEmphasis	8.729297072932882
wavelet-HHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.003457109547153312
wavelet-HHL	glrlm	GrayLevelNonUniformity	313.67651794617547
wavelet-HHL	glrlm	GrayLevelNonUniformityNormalized	0.1810717339825468
wavelet-HHL	glrlm	GrayLevelVariance	2.629704837261201
wavelet-HHL	glrlm	HighGrayLevelRunEmphasis	59.035750204470865
wavelet-HHL	glrlm	LongRunEmphasis	1.6964841788202578
wavelet-HHL	glrlm	LongRunHighGrayLevelEmphasis	98.94180026849716
wavelet-HHL	glrlm	LongRunLowGrayLevelEmphasis	0.03538367081786963
wavelet-HHL	glrlm	LowGrayLevelRunEmphasis	0.021894963971894745
wavelet-HHL	glrlm	RunEntropy	3.416767025244721
wavelet-HHL	glrlm	RunLengthNonUniformity	1289.9392628325172
wavelet-HHL	glrlm	RunLengthNonUniformityNormalized	0.7381513589069664
wavelet-HHL	glrlm	RunPercentage	0.8435323196764286
wavelet-HHL	glrlm	RunVariance	0.2559198645178156
wavelet-HHL	glrlm	ShortRunEmphasis	0.8802137274095317
wavelet-HHL	glrlm	ShortRunHighGrayLevelEmphasis	52.13356732349309
wavelet-HHL	glrlm	ShortRunLowGrayLevelEmphasis	0.01954911964816716
wavelet-HHL	glszm	GrayLevelNonUniformity	35.151624548736464
wavelet-HHL	glszm	GrayLevelNonUniformityNormalized	0.1269011716560883
wavelet-HHL	glszm	GrayLevelVariance	6.313909994917177
wavelet-HHL	glszm	HighGrayLevelZoneEmphasis	64.4476534296029
wavelet-HHL	glszm	LargeAreaEmphasis	1902.5559566787003
wavelet-HHL	glszm	LargeAreaHighGrayLevelEmphasis	106261.57400722022
wavelet-HHL	glszm	LargeAreaLowGrayLevelEmphasis	35.16324546445034
wavelet-HHL	glszm	LowGrayLevelZoneEmphasis	0.02864063323905903
wavelet-HHL	glszm	SizeZoneNonUniformity	84.26353790613719
wavelet-HHL	glszm	SizeZoneNonUniformityNormalized	0.30420049785609093
wavelet-HHL	glszm	SmallAreaEmphasis	0.5585540935098103
wavelet-HHL	glszm	SmallAreaHighGrayLevelEmphasis	37.39394354621036
wavelet-HHL	glszm	SmallAreaLowGrayLevelEmphasis	0.01475696019206464
wavelet-HHL	glszm	ZoneEntropy	5.313530524003617
wavelet-HHL	glszm	ZonePercentage	0.13485881207400194
wavelet-HHL	glszm	ZoneVariance	1847.5713224465326
wavelet-HHL	ngtdm	Busyness	2.2470003370697396
wavelet-HHL	ngtdm	Coarseness	0.002894284182825881
wavelet-HHL	ngtdm	Complexity	125.00717437696261
wavelet-HHL	ngtdm	Contrast	0.02890512908106163
wavelet-HHL	ngtdm	Strength	0.24675803451588996
wavelet-HHH	firstorder	10Percentile	-11.24280640928461
wavelet-HHH	firstorder	90Percentile	11.264166607859297
wavelet-HHH	firstorder	Energy	181151.32714570695
wavelet-HHH	firstorder	Entropy	1.1239471007817592
wavelet-HHH	firstorder	InterquartileRange	12.001791887135848
wavelet-HHH	firstorder	Kurtosis	3.845380485205076
wavelet-HHH	firstorder	Maximum	41.39595306301955
wavelet-HHH	firstorder	MeanAbsoluteDeviation	7.305264954186977
wavelet-HHH	firstorder	Mean	0.053633900785526274
wavelet-HHH	firstorder	Median	0.05829937809938612
wavelet-HHH	firstorder	Minimum	-33.681217978807055
wavelet-HHH	firstorder	Range	75.0771710418266
wavelet-HHH	firstorder	RobustMeanAbsoluteDeviation	4.997769508152984
wavelet-HHH	firstorder	RootMeanSquared	9.391188124219038
wavelet-HHH	firstorder	Skewness	-0.0015500194232534272
wavelet-HHH	firstorder	TotalEnergy	181151.32714570695
wavelet-HHH	firstorder	Uniformity	0.4832829096384
wavelet-HHH	firstorder	Variance	88.19153778915926
wavelet-HHH	glcm	Autocorrelation	6.252775804890254
wavelet-HHH	glcm	ClusterProminence	0.7124203777287974
wavelet-HHH	glcm	ClusterShade	-0.01033532599213676
wavelet-HHH	glcm	ClusterTendency	0.5368908419761416
wavelet-HHH	glcm	Contrast	0.5679378399732294
wavelet-HHH	glcm	Correlation	-0.027638950402499144
wavelet-HHH	glcm	DifferenceAverage	0.5381317701197027
wavelet-HHH	glcm	DifferenceEntropy	1.0801430087957231
wavelet-HHH	glcm	DifferenceVariance	0.27396927901857804
wavelet-HHH	glcm	Id	0.7357176291181567
wavelet-HHH	glcm	Idm	0.7339147219255012
wavelet-HHH	glcm	Idmn	0.9671646805899043
wavelet-HHH	glcm	Idn	0.8933461343085963
wavelet-HHH	glcm	Imc1	-0.017122297931238786
wavelet-HHH	glcm	Imc2	0.16408690277677973
wavelet-HHH	glcm	InverseVariance	0.5137907869009356
wavelet-HHH	glcm	JointAverage	2.5021016352793737
wavelet-HHH	glcm	JointEnergy	0.24178047239632772
wavelet-HHH	glcm	JointEntropy	2.1808455600102694
wavelet-HHH	glcm	MCC	0.16436456582673192
wavelet-HHH	glcm	MaximumProbability	0.27122920370071035
wavelet-HHH	glcm	SumAverage	5.004203270558747
wavelet-HHH	glcm	SumEntropy	1.5679795750323917
wavelet-HHH	glcm	SumSquares	0.2762071704873428
wavelet-HHH	gldm	DependenceEntropy	4.859742921083982
wavelet-HHH	gldm	DependenceNonUniformity	161.1333982473223
wavelet-HHH	gldm	DependenceNonUniformityNormalized	0.07844858726744026
wavelet-HHH	gldm	DependenceVariance	12.864912219157716
wavelet-HHH	gldm	GrayLevelNonUniformity	992.6630963972736
wavelet-HHH	gldm	GrayLevelVariance	0.28407771095703255
wavelet-HHH	gldm	HighGrayLevelEmphasis	6.5267770204479065
wavelet-HHH	gldm	LargeDependenceEmphasis	110.83057448880234
wavelet-HHH	gldm	LargeDependenceHighGrayLevelEmphasis	730.2259006815968
wavelet-HHH	gldm	LargeDependenceLowGrayLevelEmphasis	19.760616141945256
wavelet-HHH	gldm	LowGrayLevelEmphasis	0.18762171372930866
wavelet-HHH	gldm	SmallDependenceEmphasis	0.030685453923800718
wavelet-HHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.19549523623574908
wavelet-HHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.01053591152915402
wavelet-HHH	glrlm	GrayLevelNonUniformity	642.4690388710565
wavelet-HHH	glrlm	GrayLevelNonUniformityNormalized	0.4754201081363413
wavelet-HHH	glrlm	GrayLevelVariance	0.300449677670344
wavelet-HHH	glrlm	HighGrayLevelRunEmphasis	6.505262402815995
wavelet-HHH	glrlm	LongRunEmphasis	3.151624678531581
wavelet-HHH	glrlm	LongRunHighGrayLevelEmphasis	20.64844429830923
wavelet-HHH	glrlm	LongRunLowGrayLevelEmphasis	0.577059111463426
wavelet-HHH	glrlm	LowGrayLevelRunEmphasis	0.192081556603896
wavelet-HHH	glrlm	RunEntropy	2.5494455539267937
wavelet-HHH	glrlm	RunLengthNonUniformity	670.8875632936565
wavelet-HHH	glrlm	RunLengthNonUniformityNormalized	0.4920720856066846
wavelet-HHH	glrlm	RunPercentage	0.65777844356228
wavelet-HHH	glrlm	RunVariance	0.7855328876790003
wavelet-HHH	glrlm	ShortRunEmphasis	0.7192252915072873
wavelet-HHH	glrlm	ShortRunHighGrayLevelEmphasis	4.662977793808098
wavelet-HHH	glrlm	ShortRunLowGrayLevelEmphasis	0.1416482270544847
wavelet-HHH	glszm	GrayLevelNonUniformity	11.205128205128204
wavelet-HHH	glszm	GrayLevelNonUniformityNormalized	0.2873109796186719
wavelet-HHH	glszm	GrayLevelVariance	1.36094674556213
wavelet-HHH	glszm	HighGrayLevelZoneEmphasis	6.0
wavelet-HHH	glszm	LargeAreaEmphasis	50984.307692307695
wavelet-HHH	glszm	LargeAreaHighGrayLevelEmphasis	334214.71794871794
wavelet-HHH	glszm	LargeAreaLowGrayLevelEmphasis	9127.937321937323
wavelet-HHH	glszm	LowGrayLevelZoneEmphasis	0.49786324786324787
wavelet-HHH	glszm	SizeZoneNonUniformity	15.205128205128204
wavelet-HHH	glszm	SizeZoneNonUniformityNormalized	0.3898750821827745
wavelet-HHH	glszm	SmallAreaEmphasis	0.6237108778208043
wavelet-HHH	glszm	SmallAreaHighGrayLevelEmphasis	3.869865004982786
wavelet-HHH	glszm	SmallAreaLowGrayLevelEmphasis	0.3501353370328721
wavelet-HHH	glszm	ZoneEntropy	3.094688737060592
wavelet-HHH	glszm	ZonePercentage	0.0189873417721519
wavelet-HHH	glszm	ZoneVariance	48210.52991452992
wavelet-HHH	ngtdm	Busyness	47.635602496495856
wavelet-HHH	ngtdm	Coarseness	0.0019532075363153595
wavelet-HHH	ngtdm	Complexity	3.5793652184270033
wavelet-HHH	ngtdm	Contrast	0.025222141391959624
wavelet-HHH	ngtdm	Strength	0.01121608947451275
wavelet-LLL	firstorder	10Percentile	469.091369967454
wavelet-LLL	firstorder	90Percentile	1053.828782662654
wavelet-LLL	firstorder	Energy	1299947559.0095425
wavelet-LLL	firstorder	Entropy	5.181503468792057
wavelet-LLL	firstorder	InterquartileRange	326.3112910687769
wavelet-LLL	firstorder	Kurtosis	2.642824075111614
wavelet-LLL	firstorder	Maximum	1346.4079980603594
wavelet-LLL	firstorder	MeanAbsoluteDeviation	185.21849524533852
wavelet-LLL	firstorder	Mean	762.6776785415109
wavelet-LLL	firstorder	Median	757.4534471646016
wavelet-LLL	firstorder	Minimum	49.20369998913095
wavelet-LLL	firstorder	Range	1297.2042980712285
wavelet-LLL	firstorder	RobustMeanAbsoluteDeviation	134.07978604683956
wavelet-LLL	firstorder	RootMeanSquared	795.5412379323867
wavelet-LLL	firstorder	Skewness	-0.17085671704955224
wavelet-LLL	firstorder	TotalEnergy	1299947559.0095425
wavelet-LLL	firstorder	Uniformity	0.03157066886375552
wavelet-LLL	firstorder	Variance	51208.619905526124
wavelet-LLL	glcm	Autocorrelation	1056.0512325463785
wavelet-LLL	glcm	ClusterProminence	182028.78271239137
wavelet-LLL	glcm	ClusterShade	-1112.957343329016
wavelet-LLL	glcm	ClusterTendency	256.866143460227
wavelet-LLL	glcm	Contrast	50.55329938456657
wavelet-LLL	glcm	Correlation	0.6701604959104939
wavelet-LLL	glcm	DifferenceAverage	5.35061302425462
wavelet-LLL	glcm	DifferenceEntropy	3.8684835145357264
wavelet-LLL	glcm	DifferenceVariance	20.983265863129514
wavelet-LLL	glcm	Id	0.2805638945750029
wavelet-LLL	glcm	Idm	0.1910548880498594
wavelet-LLL	glcm	Idmn	0.9831366915236182
wavelet-LLL	glcm	Idn	0.9136636612238372
wavelet-LLL	glcm	Imc1	-0.17535072545746833
wavelet-LLL	glcm	Imc2	0.9081453925546922
wavelet-LLL	glcm	InverseVariance	0.19636947598457996
wavelet-LLL	glcm	JointAverage	31.691865264942205
wavelet-LLL	glcm	JointEnergy	0.002001792978209926
wavelet-LLL	glcm	JointEntropy	9.362976125693509
wavelet-LLL	glcm	MCC	0.693987552134746
wavelet-LLL	glcm	MaximumProbability	0.007155765509240265
wavelet-LLL	glcm	SumAverage	63.3837305298844
wavelet-LLL	glcm	SumEntropy	5.968034127487119
wavelet-LLL	glcm	SumSquares	76.85486071119831
wavelet-LLL	gldm	DependenceEntropy	7.186016860644013
wavelet-LLL	gldm	DependenceNonUniformity	507.8442064264849
wavelet-LLL	gldm	DependenceNonUniformityNormalized	0.24724644908786997
wavelet-LLL	gldm	DependenceVariance	2.0877979082778606
wavelet-LLL	gldm	GrayLevelNonUniformity	64.84615384615384
wavelet-LLL	gldm	GrayLevelVariance	81.86848849325276
wavelet-LLL	gldm	HighGrayLevelEmphasis	982.335929892892
wavelet-LLL	gldm	LargeDependenceEmphasis	7.7370983446932815
wavelet-LLL	gldm	LargeDependenceHighGrayLevelEmphasis	8386.186952288219
wavelet-LLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.010886662319302434
wavelet-LLL	gldm	LowGrayLevelEmphasis	0.002338534856637363
wavelet-LLL	gldm	SmallDependenceEmphasis	0.42683776550740155
wavelet-LLL	gldm	SmallDependenceHighGrayLevelEmphasis	380.8622171937804
wavelet-LLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.0015270776016391462
wavelet-LLL	glrlm	GrayLevelNonUniformity	60.93661544413534
wavelet-LLL	glrlm	GrayLevelNonUniformityNormalized	0.03132371009493595
wavelet-LLL	glrlm	GrayLevelVariance	82.52277972483509
wavelet-LLL	glrlm	HighGrayLevelRunEmphasis	977.0222850751926
wavelet-LLL	glrlm	LongRunEmphasis	1.1794947187825806
wavelet-LLL	glrlm	LongRunHighGrayLevelEmphasis	1169.7044402504046
wavelet-LLL	glrlm	LongRunLowGrayLevelEmphasis	0.0026323328455404678
wavelet-LLL	glrlm	LowGrayLevelRunEmphasis	0.0023955627818283576
wavelet-LLL	glrlm	RunEntropy	5.473021299227152
wavelet-LLL	glrlm	RunLengthNonUniformity	1755.584742746197
wavelet-LLL	glrlm	RunLengthNonUniformityNormalized	0.9018248224129172
wavelet-LLL	glrlm	RunPercentage	0.9470451651561679
wavelet-LLL	glrlm	RunVariance	0.06299198836567894
wavelet-LLL	glrlm	ShortRunEmphasis	0.9605132260751443
wavelet-LLL	glrlm	ShortRunHighGrayLevelEmphasis	934.4316892720146
wavelet-LLL	glrlm	ShortRunLowGrayLevelEmphasis	0.0023426869648771444
wavelet-LLL	glszm	GrayLevelNonUniformity	30.39172281039461
wavelet-LLL	glszm	GrayLevelNonUniformityNormalized	0.029250936294893753
wavelet-LLL	glszm	GrayLevelVariance	92.14337470044583
wavelet-LLL	glszm	HighGrayLevelZoneEmphasis	908.2656400384985
wavelet-LLL	glszm	LargeAreaEmphasis	9.332050048123195
wavelet-LLL	glszm	LargeAreaHighGrayLevelEmphasis	10394.906641000962
wavelet-LLL	glszm	LargeAreaLowGrayLevelEmphasis	0.013075202687459401
wavelet-LLL	glszm	LowGrayLevelZoneEmphasis	0.0032837781147289384
wavelet-LLL	glszm	SizeZoneNonUniformity	457.62560153994224
wavelet-LLL	glszm	SizeZoneNonUniformityNormalized	0.44044812467751904
wavelet-LLL	glszm	SmallAreaEmphasis	0.6899144447413592
wavelet-LLL	glszm	SmallAreaHighGrayLevelEmphasis	594.7415272706779
wavelet-LLL	glszm	SmallAreaLowGrayLevelEmphasis	0.0027940081718535142
wavelet-LLL	glszm	ZoneEntropy	6.8159533740832074
wavelet-LLL	glszm	ZonePercentage	0.505842259006816
wavelet-LLL	glszm	ZoneVariance	5.423913013271627
wavelet-LLL	ngtdm	Busyness	0.11263663938419592
wavelet-LLL	ngtdm	Coarseness	0.005825245871357655
wavelet-LLL	ngtdm	Complexity	3226.732838767437
wavelet-LLL	ngtdm	Contrast	0.18902913859649037
wavelet-LLL	ngtdm	Strength	5.201199338907217
