Image type	Feature Class	Feature Name	ROI_24_segment_Mass
diagnostics	Versions	PyRadiomics	v3.0.1.post15+g2791e23
diagnostics	Versions	Numpy	1.23.4
diagnostics	Versions	SimpleITK	2.2.0rc2.dev368
diagnostics	Versions	PyWavelet	1.5.0
diagnostics	Versions	Python	3.9.10
diagnostics	Configuration	Settings	{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': [1.0, 1.0, 1.0], 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'binWidth': 25.0, 'symmetricalGLCM': True, 'correctMask': True}
diagnostics	Configuration	EnabledImageTypes	{'Original': {}, 'Wavelet': {}}
diagnostics	Image-original	Hash	901c4811cdc4778b070f1def2c6f105de37d8966
diagnostics	Image-original	Dimensionality	3D
diagnostics	Image-original	Spacing	(0.6055, 0.6055, 2.0)
diagnostics	Image-original	Size	(512, 512, 116)
diagnostics	Image-original	Mean	72.09923609371843
diagnostics	Image-original	Minimum	0.0
diagnostics	Image-original	Maximum	1422.0
diagnostics	Mask-original	Hash	622971acd1180e8a423df1f6e8d5facc5ed5c635
diagnostics	Mask-original	Spacing	(0.6055, 0.6055, 2.0)
diagnostics	Mask-original	Size	(512, 512, 116)
diagnostics	Mask-original	BoundingBox	(381, 291, 54, 8, 19, 3)
diagnostics	Mask-original	VoxelNum	162
diagnostics	Mask-original	VolumeNum	4
diagnostics	Mask-original	CenterOfMassIndex	(384.35185185185185, 298.9320987654321, 54.82098765432099)
diagnostics	Mask-original	CenterOfMass	(-80.2590462962963, -12.64738580246916, -1.455024691358048)
diagnostics	Image-interpolated	Spacing	(1.0, 1.0, 1.0)
diagnostics	Image-interpolated	Size	(17, 24, 17)
diagnostics	Image-interpolated	Mean	233.2722029988466
diagnostics	Image-interpolated	Minimum	12.0
diagnostics	Image-interpolated	Maximum	490.0
diagnostics	Mask-interpolated	Spacing	(1.0, 1.0, 1.0)
diagnostics	Mask-interpolated	Size	(17, 24, 17)
diagnostics	Mask-interpolated	BoundingBox	(6, 7, 6, 5, 11, 6)
diagnostics	Mask-interpolated	VoxelNum	114
diagnostics	Mask-interpolated	VolumeNum	2
diagnostics	Mask-interpolated	CenterOfMassIndex	(7.43859649122807, 10.75438596491228, 8.078947368421053)
diagnostics	Mask-interpolated	CenterOfMass	(-80.16984649122806, -12.595635964912312, -1.5180526315789695)
diagnostics	Mask-interpolated	Mean	358.70175438596493
diagnostics	Mask-interpolated	Minimum	232.0
diagnostics	Mask-interpolated	Maximum	490.0
original	shape	Elongation	0.6203799488369955
original	shape	Flatness	0.36429951802516575
original	shape	LeastAxisLength	3.589030765242819
original	shape	MajorAxisLength	9.851868003280996
original	shape	Maximum2DDiameterColumn	6.708203932499369
original	shape	Maximum2DDiameterRow	11.045361017187261
original	shape	Maximum2DDiameterSlice	11.180339887498949
original	shape	Maximum3DDiameter	11.575836902790225
original	shape	MeshVolume	99.625
original	shape	MinorAxisLength	6.111901367824299
original	shape	Sphericity	0.6030794578053755
original	shape	SurfaceArea	172.3277211799671
original	shape	SurfaceVolumeRatio	1.729763826147725
original	shape	VoxelVolume	114.0
original	firstorder	10Percentile	277.0
original	firstorder	90Percentile	431.7
original	firstorder	Energy	15020434.0
original	firstorder	Entropy	3.132363302772974
original	firstorder	InterquartileRange	81.0
original	firstorder	Kurtosis	2.4112290345351837
original	firstorder	Maximum	490.0
original	firstorder	MeanAbsoluteDeviation	45.18775007694675
original	firstorder	Mean	358.70175438596493
original	firstorder	Median	358.0
original	firstorder	Minimum	232.0
original	firstorder	Range	258.0
original	firstorder	RobustMeanAbsoluteDeviation	32.71609708972346
original	firstorder	RootMeanSquared	362.9851139956791
original	firstorder	Skewness	-0.12897571687997741
original	firstorder	TotalEnergy	15020434.0
original	firstorder	Uniformity	0.12619267466912895
original	firstorder	Variance	3091.244382887043
original	glcm	Autocorrelation	45.61186868901742
original	glcm	ClusterProminence	359.2495406992126
original	glcm	ClusterShade	-20.732430528668907
original	glcm	ClusterTendency	11.278130639911435
original	glcm	Contrast	5.68659555772146
original	glcm	Correlation	0.3309544171325139
original	glcm	DifferenceAverage	1.8282448382429801
original	glcm	DifferenceEntropy	2.3275564426315616
original	glcm	DifferenceVariance	2.202609049253016
original	glcm	Id	0.47554880551481343
original	glcm	Idm	0.4062350487531299
original	glcm	Idmn	0.9590220285428189
original	glcm	Idn	0.8686827932992119
original	glcm	Imc1	-0.2252654000985811
original	glcm	Imc2	0.8519097581845055
original	glcm	InverseVariance	0.392264747583445
original	glcm	JointAverage	6.645899239240847
original	glcm	JointEnergy	0.0307023419568859
original	glcm	JointEntropy	5.296667190281955
original	glcm	MCC	0.6800917768932069
original	glcm	MaximumProbability	0.06294127066276636
original	glcm	SumAverage	13.291798478481693
original	glcm	SumEntropy	3.5161591328843893
original	glcm	SumSquares	4.241181549408222
original	gldm	DependenceEntropy	4.991997558898858
original	gldm	DependenceNonUniformity	18.80701754385965
original	gldm	DependenceNonUniformityNormalized	0.16497383810403202
original	gldm	DependenceVariance	3.793167128347183
original	gldm	GrayLevelNonUniformity	14.385964912280702
original	gldm	GrayLevelVariance	4.9248999692213
original	gldm	HighGrayLevelEmphasis	40.08771929824562
original	gldm	LargeDependenceEmphasis	15.859649122807017
original	gldm	LargeDependenceHighGrayLevelEmphasis	846.859649122807
original	gldm	LargeDependenceLowGrayLevelEmphasis	0.5434650043382101
original	gldm	LowGrayLevelEmphasis	0.06632103108939137
original	gldm	SmallDependenceEmphasis	0.23226938273349285
original	gldm	SmallDependenceHighGrayLevelEmphasis	8.414912716171212
original	gldm	SmallDependenceLowGrayLevelEmphasis	0.03091950024002398
original	glrlm	GrayLevelNonUniformity	12.964890361324958
original	glrlm	GrayLevelNonUniformityNormalized	0.12562393956326362
original	glrlm	GrayLevelVariance	4.958863389323711
original	glrlm	HighGrayLevelRunEmphasis	39.132534291753196
original	glrlm	LongRunEmphasis	1.3444312978916224
original	glrlm	LongRunHighGrayLevelEmphasis	56.20147692931509
original	glrlm	LongRunLowGrayLevelEmphasis	0.08210256069690251
original	glrlm	LowGrayLevelRunEmphasis	0.06937596249086223
original	glrlm	RunEntropy	3.5200196301041418
original	glrlm	RunLengthNonUniformity	85.3876500511955
original	glrlm	RunLengthNonUniformityNormalized	0.8236342819542114
original	glrlm	RunPercentage	0.9048582995951419
original	glrlm	RunVariance	0.11224067809956367
original	glrlm	ShortRunEmphasis	0.9242083031436797
original	glrlm	ShortRunHighGrayLevelEmphasis	35.49504701350422
original	glrlm	ShortRunLowGrayLevelEmphasis	0.06636915942657669
original	glszm	GrayLevelNonUniformity	5.0
original	glszm	GrayLevelNonUniformityNormalized	0.13157894736842105
original	glszm	GrayLevelVariance	6.35180055401662
original	glszm	HighGrayLevelZoneEmphasis	34.05263157894737
original	glszm	LargeAreaEmphasis	19.36842105263158
original	glszm	LargeAreaHighGrayLevelEmphasis	992.6842105263158
original	glszm	LargeAreaLowGrayLevelEmphasis	0.6609313406060956
original	glszm	LowGrayLevelZoneEmphasis	0.11303095969349672
original	glszm	SizeZoneNonUniformity	9.631578947368421
original	glszm	SizeZoneNonUniformityNormalized	0.25346260387811637
original	glszm	SmallAreaEmphasis	0.48020823654965833
original	glszm	SmallAreaHighGrayLevelEmphasis	17.827203417832262
original	glszm	SmallAreaLowGrayLevelEmphasis	0.08197096288589444
original	glszm	ZoneEntropy	4.343597829848834
original	glszm	ZonePercentage	0.3333333333333333
original	glszm	ZoneVariance	10.368421052631579
original	ngtdm	Busyness	0.2630513337526071
original	ngtdm	Coarseness	0.06857207080542138
original	ngtdm	Complexity	51.5657292209757
original	ngtdm	Contrast	0.10581875442249462
original	ngtdm	Strength	2.438061256264326
wavelet-LLH	firstorder	10Percentile	-50.999365921047854
wavelet-LLH	firstorder	90Percentile	21.073338389746493
wavelet-LLH	firstorder	Energy	109443.05609990259
wavelet-LLH	firstorder	Entropy	2.1684170964597667
wavelet-LLH	firstorder	InterquartileRange	36.66186835374198
wavelet-LLH	firstorder	Kurtosis	2.5213116835025753
wavelet-LLH	firstorder	Maximum	46.484249706098446
wavelet-LLH	firstorder	MeanAbsoluteDeviation	21.918928153511246
wavelet-LLH	firstorder	Mean	-15.245439735602142
wavelet-LLH	firstorder	Median	-18.383236631019805
wavelet-LLH	firstorder	Minimum	-84.42749052322945
wavelet-LLH	firstorder	Range	130.9117402293279
wavelet-LLH	firstorder	RobustMeanAbsoluteDeviation	15.575899993256133
wavelet-LLH	firstorder	RootMeanSquared	30.984299377166533
wavelet-LLH	firstorder	Skewness	0.12138228920935425
wavelet-LLH	firstorder	TotalEnergy	109443.05609990259
wavelet-LLH	firstorder	Uniformity	0.2462296091104955
wavelet-LLH	firstorder	Variance	727.6033751620057
wavelet-LLH	glcm	Autocorrelation	14.379497227762984
wavelet-LLH	glcm	ClusterProminence	35.16758798070631
wavelet-LLH	glcm	ClusterShade	1.2530803487558546
wavelet-LLH	glcm	ClusterTendency	3.852688905101267
wavelet-LLH	glcm	Contrast	1.6662179429320172
wavelet-LLH	glcm	Correlation	0.40538276746086777
wavelet-LLH	glcm	DifferenceAverage	0.9270154473607255
wavelet-LLH	glcm	DifferenceEntropy	1.6412410261075723
wavelet-LLH	glcm	DifferenceVariance	0.7347769312646473
wavelet-LLH	glcm	Id	0.6388759897226666
wavelet-LLH	glcm	Idm	0.6091268509778154
wavelet-LLH	glcm	Idmn	0.9596807877794304
wavelet-LLH	glcm	Idn	0.8797346288021324
wavelet-LLH	glcm	Imc1	-0.16796679569234563
wavelet-LLH	glcm	Imc2	0.6741867583916233
wavelet-LLH	glcm	InverseVariance	0.46777183249726
wavelet-LLH	glcm	JointAverage	3.7190248245317012
wavelet-LLH	glcm	JointEnergy	0.07652166758613434
wavelet-LLH	glcm	JointEntropy	4.071275625513342
wavelet-LLH	glcm	MCC	0.50179380806769
wavelet-LLH	glcm	MaximumProbability	0.1514350362920994
wavelet-LLH	glcm	SumAverage	7.4380496490634025
wavelet-LLH	glcm	SumEntropy	2.8810258456941558
wavelet-LLH	glcm	SumSquares	1.379726712008321
wavelet-LLH	gldm	DependenceEntropy	5.008275731411477
wavelet-LLH	gldm	DependenceNonUniformity	12.543859649122806
wavelet-LLH	gldm	DependenceNonUniformityNormalized	0.1100338565712527
wavelet-LLH	gldm	DependenceVariance	8.138196368113267
wavelet-LLH	gldm	GrayLevelNonUniformity	28.07017543859649
wavelet-LLH	gldm	GrayLevelVariance	1.232148353339489
wavelet-LLH	gldm	HighGrayLevelEmphasis	16.06140350877193
wavelet-LLH	gldm	LargeDependenceEmphasis	42.473684210526315
wavelet-LLH	gldm	LargeDependenceHighGrayLevelEmphasis	605.1315789473684
wavelet-LLH	gldm	LargeDependenceLowGrayLevelEmphasis	4.015299707602339
wavelet-LLH	gldm	LowGrayLevelEmphasis	0.09565545808966863
wavelet-LLH	gldm	SmallDependenceEmphasis	0.11454586722885313
wavelet-LLH	gldm	SmallDependenceHighGrayLevelEmphasis	2.145589217643786
wavelet-LLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.016720979781714482
wavelet-LLH	glrlm	GrayLevelNonUniformity	22.49442753200478
wavelet-LLH	glrlm	GrayLevelNonUniformityNormalized	0.24257122091196054
wavelet-LLH	glrlm	GrayLevelVariance	1.2653323316677003
wavelet-LLH	glrlm	HighGrayLevelRunEmphasis	16.33258364859335
wavelet-LLH	glrlm	LongRunEmphasis	1.8225738706855397
wavelet-LLH	glrlm	LongRunHighGrayLevelEmphasis	28.773186603907824
wavelet-LLH	glrlm	LongRunLowGrayLevelEmphasis	0.17076507434266058
wavelet-LLH	glrlm	LowGrayLevelRunEmphasis	0.09642566754538134
wavelet-LLH	glrlm	RunEntropy	2.9451821089569115
wavelet-LLH	glrlm	RunLengthNonUniformity	64.24309940914547
wavelet-LLH	glrlm	RunLengthNonUniformityNormalized	0.6830253660538834
wavelet-LLH	glrlm	RunPercentage	0.8130904183535763
wavelet-LLH	glrlm	RunVariance	0.26607046003904605
wavelet-LLH	glrlm	ShortRunEmphasis	0.8469460613836356
wavelet-LLH	glrlm	ShortRunHighGrayLevelEmphasis	14.084971624508295
wavelet-LLH	glrlm	ShortRunLowGrayLevelEmphasis	0.08180775290734162
wavelet-LLH	glszm	GrayLevelNonUniformity	3.1333333333333333
wavelet-LLH	glszm	GrayLevelNonUniformityNormalized	0.2088888888888889
wavelet-LLH	glszm	GrayLevelVariance	2.2488888888888887
wavelet-LLH	glszm	HighGrayLevelZoneEmphasis	19.333333333333332
wavelet-LLH	glszm	LargeAreaEmphasis	158.26666666666668
wavelet-LLH	glszm	LargeAreaHighGrayLevelEmphasis	2296.2
wavelet-LLH	glszm	LargeAreaLowGrayLevelEmphasis	14.027462962962964
wavelet-LLH	glszm	LowGrayLevelZoneEmphasis	0.1402962962962963
wavelet-LLH	glszm	SizeZoneNonUniformity	4.733333333333333
wavelet-LLH	glszm	SizeZoneNonUniformityNormalized	0.31555555555555553
wavelet-LLH	glszm	SmallAreaEmphasis	0.5541543793707443
wavelet-LLH	glszm	SmallAreaHighGrayLevelEmphasis	11.129108045710455
wavelet-LLH	glszm	SmallAreaLowGrayLevelEmphasis	0.1016626257307279
wavelet-LLH	glszm	ZoneEntropy	3.506890595608515
wavelet-LLH	glszm	ZonePercentage	0.13157894736842105
wavelet-LLH	glszm	ZoneVariance	100.50666666666665
wavelet-LLH	ngtdm	Busyness	0.8308061801730751
wavelet-LLH	ngtdm	Coarseness	0.06323323473717717
wavelet-LLH	ngtdm	Complexity	9.126125928727854
wavelet-LLH	ngtdm	Contrast	0.05518924788633217
wavelet-LLH	ngtdm	Strength	0.6692952933171642
wavelet-LHL	firstorder	10Percentile	-63.39841010120603
wavelet-LHL	firstorder	90Percentile	32.85587357340688
wavelet-LHL	firstorder	Energy	170316.177509033
wavelet-LHL	firstorder	Entropy	2.584864243435139
wavelet-LHL	firstorder	InterquartileRange	54.34449349626979
wavelet-LHL	firstorder	Kurtosis	2.4369672788187593
wavelet-LHL	firstorder	Maximum	76.8941769763997
wavelet-LHL	firstorder	MeanAbsoluteDeviation	29.844070615887347
wavelet-LHL	firstorder	Mean	-12.423301491588536
wavelet-LHL	firstorder	Median	-10.74049111522353
wavelet-LHL	firstorder	Minimum	-85.596145485894
wavelet-LHL	firstorder	Range	162.4903224622937
wavelet-LHL	firstorder	RobustMeanAbsoluteDeviation	21.308139618546246
wavelet-LHL	firstorder	RootMeanSquared	38.65231632252821
wavelet-LHL	firstorder	Skewness	0.16752411911700296
wavelet-LHL	firstorder	TotalEnergy	170316.177509033
wavelet-LHL	firstorder	Uniformity	0.18451831332717758
wavelet-LHL	firstorder	Variance	1339.6631371458748
wavelet-LHL	glcm	Autocorrelation	16.15856231991007
wavelet-LHL	glcm	ClusterProminence	48.101937277236104
wavelet-LHL	glcm	ClusterShade	0.5730454436591098
wavelet-LHL	glcm	ClusterTendency	4.157238710920613
wavelet-LHL	glcm	Contrast	4.096291966595419
wavelet-LHL	glcm	Correlation	-0.0024126904402464924
wavelet-LHL	glcm	DifferenceAverage	1.594933100455316
wavelet-LHL	glcm	DifferenceEntropy	2.103393035079921
wavelet-LHL	glcm	DifferenceVariance	1.3853787094463164
wavelet-LHL	glcm	Id	0.49310413042234136
wavelet-LHL	glcm	Idm	0.43083908042904484
wavelet-LHL	glcm	Idmn	0.945281830794944
wavelet-LHL	glcm	Idn	0.8470155328218338
wavelet-LHL	glcm	Imc1	-0.15280336776196302
wavelet-LHL	glcm	Imc2	0.7025348262918029
wavelet-LHL	glcm	InverseVariance	0.44728738979971705
wavelet-LHL	glcm	JointAverage	4.017418092856246
wavelet-LHL	glcm	JointEnergy	0.047193100467363996
wavelet-LHL	glcm	JointEntropy	4.664599376359365
wavelet-LHL	glcm	MCC	0.5062582386216458
wavelet-LHL	glcm	MaximumProbability	0.08419036851946596
wavelet-LHL	glcm	SumAverage	8.034836185712493
wavelet-LHL	glcm	SumEntropy	2.8947716166380335
wavelet-LHL	glcm	SumSquares	2.0633826693790076
wavelet-LHL	gldm	DependenceEntropy	5.019869813012081
wavelet-LHL	gldm	DependenceNonUniformity	17.859649122807017
wavelet-LHL	gldm	DependenceNonUniformityNormalized	0.1566635887965528
wavelet-LHL	gldm	DependenceVariance	3.7756232686980606
wavelet-LHL	gldm	GrayLevelNonUniformity	21.035087719298247
wavelet-LHL	gldm	GrayLevelVariance	2.234918436441982
wavelet-LHL	gldm	HighGrayLevelEmphasis	18.587719298245613
wavelet-LHL	gldm	LargeDependenceEmphasis	16.210526315789473
wavelet-LHL	gldm	LargeDependenceHighGrayLevelEmphasis	277.2543859649123
wavelet-LHL	gldm	LargeDependenceLowGrayLevelEmphasis	1.441182731133389
wavelet-LHL	gldm	LowGrayLevelEmphasis	0.10734177954807654
wavelet-LHL	gldm	SmallDependenceEmphasis	0.23698766039879238
wavelet-LHL	gldm	SmallDependenceHighGrayLevelEmphasis	5.250429851358998
wavelet-LHL	gldm	SmallDependenceLowGrayLevelEmphasis	0.02537283638784461
wavelet-LHL	glrlm	GrayLevelNonUniformity	18.62485442259026
wavelet-LHL	glrlm	GrayLevelNonUniformityNormalized	0.18086553965984514
