Image type	Feature Class	Feature Name	ROI_24_segment_Mass
wavelet-LHL	glrlm	GrayLevelVariance	2.3229319994048585
wavelet-LHL	glrlm	HighGrayLevelRunEmphasis	18.773204181865864
wavelet-LHL	glrlm	LongRunEmphasis	1.3782089272469895
wavelet-LHL	glrlm	LongRunHighGrayLevelEmphasis	25.141795283191282
wavelet-LHL	glrlm	LongRunLowGrayLevelEmphasis	0.14466677107604442
wavelet-LHL	glrlm	LowGrayLevelRunEmphasis	0.10873603468654734
wavelet-LHL	glrlm	RunEntropy	3.020004729327269
wavelet-LHL	glrlm	RunLengthNonUniformity	85.36002702809623
wavelet-LHL	glrlm	RunLengthNonUniformityNormalized	0.8206984523525447
wavelet-LHL	glrlm	RunPercentage	0.9028340080971661
wavelet-LHL	glrlm	RunVariance	0.11953089041170385
wavelet-LHL	glrlm	ShortRunEmphasis	0.9194484733654283
wavelet-LHL	glrlm	ShortRunHighGrayLevelEmphasis	17.387311752495734
wavelet-LHL	glrlm	ShortRunLowGrayLevelEmphasis	0.10106699813443826
wavelet-LHL	glszm	GrayLevelNonUniformity	5.352941176470588
wavelet-LHL	glszm	GrayLevelNonUniformityNormalized	0.157439446366782
wavelet-LHL	glszm	GrayLevelVariance	3.277681660899654
wavelet-LHL	glszm	HighGrayLevelZoneEmphasis	21.970588235294116
wavelet-LHL	glszm	LargeAreaEmphasis	35.705882352941174
wavelet-LHL	glszm	LargeAreaHighGrayLevelEmphasis	584.5
wavelet-LHL	glszm	LargeAreaLowGrayLevelEmphasis	3.096688717153528
wavelet-LHL	glszm	LowGrayLevelZoneEmphasis	0.11619001767373616
wavelet-LHL	glszm	SizeZoneNonUniformity	10.529411764705882
wavelet-LHL	glszm	SizeZoneNonUniformityNormalized	0.3096885813148789
wavelet-LHL	glszm	SmallAreaEmphasis	0.5522701617075626
wavelet-LHL	glszm	SmallAreaHighGrayLevelEmphasis	12.955665418203356
wavelet-LHL	glszm	SmallAreaLowGrayLevelEmphasis	0.055868887062018674
wavelet-LHL	glszm	ZoneEntropy	4.2705676203439396
wavelet-LHL	glszm	ZonePercentage	0.2982456140350877
wavelet-LHL	glszm	ZoneVariance	24.463667820069208
wavelet-LHL	ngtdm	Busyness	0.791728112047704
wavelet-LHL	ngtdm	Coarseness	0.04861202710195554
wavelet-LHL	ngtdm	Complexity	29.43806498856789
wavelet-LHL	ngtdm	Contrast	0.09765928980486008
wavelet-LHL	ngtdm	Strength	0.8824700166488934
wavelet-LHH	firstorder	10Percentile	-9.34106303287533
wavelet-LHH	firstorder	90Percentile	11.871554536383183
wavelet-LHH	firstorder	Energy	7782.333529455388
wavelet-LHH	firstorder	Entropy	0.9999999999999993
wavelet-LHH	firstorder	InterquartileRange	9.603631042772271
wavelet-LHH	firstorder	Kurtosis	3.048428654748104
wavelet-LHH	firstorder	Maximum	20.114889349164216
wavelet-LHH	firstorder	MeanAbsoluteDeviation	6.376946507305903
wavelet-LHH	firstorder	Mean	0.8422636341181189
wavelet-LHH	firstorder	Median	0.14370235741161455
wavelet-LHH	firstorder	Minimum	-20.60235713704592
wavelet-LHH	firstorder	Range	40.717246486210136
wavelet-LHH	firstorder	RobustMeanAbsoluteDeviation	4.127023157953951
wavelet-LHH	firstorder	RootMeanSquared	8.26232918684035
wavelet-LHH	firstorder	Skewness	0.0760215720950847
wavelet-LHH	firstorder	TotalEnergy	7782.333529455388
wavelet-LHH	firstorder	Uniformity	0.5
wavelet-LHH	firstorder	Variance	67.55667556235606
wavelet-LHH	glcm	Autocorrelation	2.2752449960123955
wavelet-LHH	glcm	ClusterProminence	0.5209603347742949
wavelet-LHH	glcm	ClusterShade	-0.0037746142444256134
wavelet-LHH	glcm	ClusterTendency	0.5206416137026173
wavelet-LHH	glcm	Contrast	0.4763948843941964
wavelet-LHH	glcm	Correlation	0.04435331921711759
wavelet-LHH	glcm	DifferenceAverage	0.4763948843941964
wavelet-LHH	glcm	DifferenceEntropy	0.9826375488549721
wavelet-LHH	glcm	DifferenceVariance	0.2441791929419329
wavelet-LHH	glcm	Id	0.7618025578029018
wavelet-LHH	glcm	Idm	0.7618025578029018
wavelet-LHH	glcm	Idmn	0.9047210231211607
wavelet-LHH	glcm	Idn	0.8412017052019346
wavelet-LHH	glcm	Imc1	-0.017265226033578655
wavelet-LHH	glcm	Imc2	0.11821687693360158
wavelet-LHH	glcm	InverseVariance	0.4763948843941964
wavelet-LHH	glcm	JointAverage	1.5044808127364981
wavelet-LHH	glcm	JointEnergy	0.25730255800966007
wavelet-LHH	glcm	JointEntropy	1.978476525145393
wavelet-LHH	glcm	MCC	0.1008722538105073
wavelet-LHH	glcm	MaximumProbability	0.2920313954610875
wavelet-LHH	glcm	SumAverage	3.0089616254729963
wavelet-LHH	glcm	SumEntropy	1.502081640751197
wavelet-LHH	glcm	SumSquares	0.24925912452420346
wavelet-LHH	gldm	DependenceEntropy	4.65707817760602
wavelet-LHH	gldm	DependenceNonUniformity	9.263157894736842
wavelet-LHH	gldm	DependenceNonUniformityNormalized	0.08125577100646353
wavelet-LHH	gldm	DependenceVariance	13.760849492151431
wavelet-LHH	gldm	GrayLevelNonUniformity	57.0
wavelet-LHH	gldm	GrayLevelVariance	0.25
wavelet-LHH	gldm	HighGrayLevelEmphasis	2.5
wavelet-LHH	gldm	LargeDependenceEmphasis	76.08771929824562
wavelet-LHH	gldm	LargeDependenceHighGrayLevelEmphasis	194.74561403508773
wavelet-LHH	gldm	LargeDependenceLowGrayLevelEmphasis	46.42324561403509
wavelet-LHH	gldm	LowGrayLevelEmphasis	0.625
wavelet-LHH	gldm	SmallDependenceEmphasis	0.04923981497392963
wavelet-LHH	gldm	SmallDependenceHighGrayLevelEmphasis	0.10353298497717492
wavelet-LHH	gldm	SmallDependenceLowGrayLevelEmphasis	0.035666522473118314
wavelet-LHH	glrlm	GrayLevelNonUniformity	41.93638952343062
wavelet-LHH	glrlm	GrayLevelNonUniformityNormalized	0.5006207835506551
wavelet-LHH	glrlm	GrayLevelVariance	0.24968960822467245
wavelet-LHH	glrlm	HighGrayLevelRunEmphasis	2.4908833636121153
wavelet-LHH	glrlm	LongRunEmphasis	2.3380796316257024
wavelet-LHH	glrlm	LongRunHighGrayLevelEmphasis	5.869045118596535
wavelet-LHH	glrlm	LongRunLowGrayLevelEmphasis	1.4553382598829947
wavelet-LHH	glrlm	LowGrayLevelRunEmphasis	0.6272791590969712
wavelet-LHH	glrlm	RunEntropy	2.069631507030586
wavelet-LHH	glrlm	RunLengthNonUniformity	49.13976972095786
wavelet-LHH	glrlm	RunLengthNonUniformityNormalized	0.5790634808539221
wavelet-LHH	glrlm	RunPercentage	0.7348178137651822
wavelet-LHH	glrlm	RunVariance	0.436363803829236
wavelet-LHH	glrlm	ShortRunEmphasis	0.7791651996246182
wavelet-LHH	glrlm	ShortRunHighGrayLevelEmphasis	1.932994026225361
wavelet-LHH	glrlm	ShortRunLowGrayLevelEmphasis	0.4907079929744326
wavelet-LHH	glszm	GrayLevelNonUniformity	3.4
wavelet-LHH	glszm	GrayLevelNonUniformityNormalized	0.68
wavelet-LHH	glszm	GrayLevelVariance	0.16
wavelet-LHH	glszm	HighGrayLevelZoneEmphasis	1.6
wavelet-LHH	glszm	LargeAreaEmphasis	1192.4
wavelet-LHH	glszm	LargeAreaHighGrayLevelEmphasis	3141.8
wavelet-LHH	glszm	LargeAreaLowGrayLevelEmphasis	705.05
wavelet-LHH	glszm	LowGrayLevelZoneEmphasis	0.85
wavelet-LHH	glszm	SizeZoneNonUniformity	1.4
wavelet-LHH	glszm	SizeZoneNonUniformityNormalized	0.28
wavelet-LHH	glszm	SmallAreaEmphasis	0.300135521899319
wavelet-LHH	glszm	SmallAreaHighGrayLevelEmphasis	0.3003201941061519
wavelet-LHH	glszm	SmallAreaLowGrayLevelEmphasis	0.3000893538476108
wavelet-LHH	glszm	ZoneEntropy	1.9219280948873614
wavelet-LHH	glszm	ZonePercentage	0.043859649122807015
wavelet-LHH	glszm	ZoneVariance	672.5600000000001
wavelet-LHH	ngtdm	Busyness	27.6205822634351
wavelet-LHH	ngtdm	Coarseness	0.0362048848377765
wavelet-LHH	ngtdm	Complexity	0.48457161865675613
wavelet-LHH	ngtdm	Contrast	0.12114290466418903
wavelet-LHH	ngtdm	Strength	0.0362048848377765
wavelet-HLL	firstorder	10Percentile	-118.01818744130352
wavelet-HLL	firstorder	90Percentile	59.878008475146196
wavelet-HLL	firstorder	Energy	535375.094682262
wavelet-HLL	firstorder	Entropy	3.3280241104492614
wavelet-HLL	firstorder	InterquartileRange	80.77798475956133
wavelet-HLL	firstorder	Kurtosis	3.093303654871843
wavelet-HLL	firstorder	Maximum	121.22747333067534
wavelet-HLL	firstorder	MeanAbsoluteDeviation	51.57464569780053
wavelet-HLL	firstorder	Mean	-19.437549520422643
wavelet-HLL	firstorder	Median	-12.145733029876878
wavelet-HLL	firstorder	Minimum	-206.07205598671038
wavelet-HLL	firstorder	Range	327.2995293173857
wavelet-HLL	firstorder	RobustMeanAbsoluteDeviation	34.143254442306905
wavelet-HLL	firstorder	RootMeanSquared	68.52935692366243
wavelet-HLL	firstorder	Skewness	-0.5159021846379954
wavelet-HLL	firstorder	TotalEnergy	535375.094682262
wavelet-HLL	firstorder	Uniformity	0.11480455524776853
wavelet-HLL	firstorder	Variance	4318.454429011838
wavelet-HLL	glcm	Autocorrelation	71.99889842334034
wavelet-HLL	glcm	ClusterProminence	744.1087648331717
wavelet-HLL	glcm	ClusterShade	-26.733563209131827
wavelet-HLL	glcm	ClusterTendency	13.71497879733759
wavelet-HLL	glcm	Contrast	13.11447895219391
wavelet-HLL	glcm	Correlation	0.015484442307945715
wavelet-HLL	glcm	DifferenceAverage	2.6769652500093315
wavelet-HLL	glcm	DifferenceEntropy	2.6948671038623226
wavelet-HLL	glcm	DifferenceVariance	4.953256091868829
wavelet-HLL	glcm	Id	0.4136600344972416
wavelet-HLL	glcm	Idm	0.3373269377059514
wavelet-HLL	glcm	Idmn	0.9453180681338579
wavelet-HLL	glcm	Idn	0.8554088275498676
wavelet-HLL	glcm	Imc1	-0.3107930911067254
wavelet-HLL	glcm	Imc2	0.9251134697829204
wavelet-HLL	glcm	InverseVariance	0.33808615298733063
wavelet-HLL	glcm	JointAverage	8.47532975892417
wavelet-HLL	glcm	JointEnergy	0.027146632866114635
wavelet-HLL	glcm	JointEntropy	5.51667286602755
wavelet-HLL	glcm	MCC	0.6928282991068183
wavelet-HLL	glcm	MaximumProbability	0.06440328781300698
wavelet-HLL	glcm	SumAverage	16.950659517848337
wavelet-HLL	glcm	SumEntropy	3.5762528991324323
wavelet-HLL	glcm	SumSquares	6.707364437382877
wavelet-HLL	gldm	DependenceEntropy	5.341405093995004
wavelet-HLL	gldm	DependenceNonUniformity	21.43859649122807
wavelet-HLL	gldm	DependenceNonUniformityNormalized	0.18805786395814098
wavelet-HLL	gldm	DependenceVariance	3.840874115112342
wavelet-HLL	gldm	GrayLevelNonUniformity	13.087719298245615
wavelet-HLL	gldm	GrayLevelVariance	6.840874115112341
wavelet-HLL	gldm	HighGrayLevelEmphasis	82.56140350877193
wavelet-HLL	gldm	LargeDependenceEmphasis	13.052631578947368
wavelet-HLL	gldm	LargeDependenceHighGrayLevelEmphasis	1050.701754385965
wavelet-HLL	gldm	LargeDependenceLowGrayLevelEmphasis	0.20565970752940033
wavelet-HLL	gldm	LowGrayLevelEmphasis	0.02868066703576771
wavelet-HLL	gldm	SmallDependenceEmphasis	0.3296449595107699
wavelet-HLL	gldm	SmallDependenceHighGrayLevelEmphasis	26.498412313024627
wavelet-HLL	gldm	SmallDependenceLowGrayLevelEmphasis	0.01718990200728277
wavelet-HLL	glrlm	GrayLevelNonUniformity	11.759949695467387
wavelet-HLL	glrlm	GrayLevelNonUniformityNormalized	0.11188877352338852
wavelet-HLL	glrlm	GrayLevelVariance	7.123283364522927
wavelet-HLL	glrlm	HighGrayLevelRunEmphasis	82.65446318278238
wavelet-HLL	glrlm	LongRunEmphasis	1.2964523926441878
wavelet-HLL	glrlm	LongRunHighGrayLevelEmphasis	106.0683346576865
wavelet-HLL	glrlm	LongRunLowGrayLevelEmphasis	0.03497117400404777
wavelet-HLL	glrlm	LowGrayLevelRunEmphasis	0.029847497413923226
wavelet-HLL	glrlm	RunEntropy	3.660950141234221
wavelet-HLL	glrlm	RunLengthNonUniformity	90.71293896637255
wavelet-HLL	glrlm	RunLengthNonUniformityNormalized	0.8563930292263028
wavelet-HLL	glrlm	RunPercentage	0.9217273954116061
wavelet-HLL	glrlm	RunVariance	0.10066777626280127
wavelet-HLL	glrlm	ShortRunEmphasis	0.9375775330772035
wavelet-HLL	glrlm	ShortRunHighGrayLevelEmphasis	77.43230634473643
wavelet-HLL	glrlm	ShortRunLowGrayLevelEmphasis	0.028935082553691847
wavelet-HLL	glszm	GrayLevelNonUniformity	4.377777777777778
wavelet-HLL	glszm	GrayLevelNonUniformityNormalized	0.09728395061728395
wavelet-HLL	glszm	GrayLevelVariance	9.715555555555554
wavelet-HLL	glszm	HighGrayLevelZoneEmphasis	81.4
wavelet-HLL	glszm	LargeAreaEmphasis	16.444444444444443
wavelet-HLL	glszm	LargeAreaHighGrayLevelEmphasis	1356.6666666666667
wavelet-HLL	glszm	LargeAreaLowGrayLevelEmphasis	0.2767259184982989
wavelet-HLL	glszm	LowGrayLevelZoneEmphasis	0.04676927762369173
wavelet-HLL	glszm	SizeZoneNonUniformity	17.755555555555556
wavelet-HLL	glszm	SizeZoneNonUniformityNormalized	0.3945679012345679
wavelet-HLL	glszm	SmallAreaEmphasis	0.640062465512682
wavelet-HLL	glszm	SmallAreaHighGrayLevelEmphasis	50.617700680272115
wavelet-HLL	glszm	SmallAreaLowGrayLevelEmphasis	0.03982424074818548
wavelet-HLL	glszm	ZoneEntropy	4.622532752357138
wavelet-HLL	glszm	ZonePercentage	0.39473684210526316
wavelet-HLL	glszm	ZoneVariance	10.026666666666667
wavelet-HLL	ngtdm	Busyness	0.19812874915113765
wavelet-HLL	ngtdm	Coarseness	0.04283676546259697
wavelet-HLL	ngtdm	Complexity	169.79706234359682
wavelet-HLL	ngtdm	Contrast	0.1656399127500636
wavelet-HLL	ngtdm	Strength	2.7349286976282494
wavelet-HLH	firstorder	10Percentile	-16.42729480552749
wavelet-HLH	firstorder	90Percentile	15.84899434238932
wavelet-HLH	firstorder	Energy	19861.114004513413
wavelet-HLH	firstorder	Entropy	1.2537353044871231
wavelet-HLH	firstorder	InterquartileRange	17.669850915339715
wavelet-HLH	firstorder	Kurtosis	3.1120523349352314
wavelet-HLH	firstorder	Maximum	39.59577808414
wavelet-HLH	firstorder	MeanAbsoluteDeviation	10.750466777215369
wavelet-HLH	firstorder	Mean	-0.5103627367564583
wavelet-HLH	firstorder	Median	-1.9604969003026862
wavelet-HLH	firstorder	Minimum	-35.74558327492916
wavelet-HLH	firstorder	Range	75.34136135906917
wavelet-HLH	firstorder	RobustMeanAbsoluteDeviation	7.592931816187594
wavelet-HLH	firstorder	RootMeanSquared	13.19925370182744
wavelet-HLH	firstorder	Skewness	0.016573991962242206
wavelet-HLH	firstorder	TotalEnergy	19861.114004513413
wavelet-HLH	firstorder	Uniformity	0.461218836565097
wavelet-HLH	firstorder	Variance	173.95982816213575
wavelet-HLH	glcm	Autocorrelation	6.156121374391097
wavelet-HLH	glcm	ClusterProminence	0.8028545237344009
wavelet-HLH	glcm	ClusterShade	0.07257205677183087
wavelet-HLH	glcm	ClusterTendency	0.5392070363387237
wavelet-HLH	glcm	Contrast	0.627826505074566
wavelet-HLH	glcm	Correlation	-0.06549517758877389
wavelet-HLH	glcm	DifferenceAverage	0.5874782732614178
wavelet-HLH	glcm	DifferenceEntropy	1.0013998287463546
wavelet-HLH	glcm	DifferenceVariance	0.24896354235049237
wavelet-HLH	glcm	Id	0.7127538726566539
wavelet-HLH	glcm	Idm	0.7102956865506059
wavelet-HLH	glcm	Idmn	0.9638399347796139
wavelet-HLH	glcm	Idn	0.8838228068636028
wavelet-HLH	glcm	Imc1	-0.11212813332391722
wavelet-HLH	glcm	Imc2	0.43803462976478585
wavelet-HLH	glcm	InverseVariance	0.5543618105649604
wavelet-HLH	glcm	JointAverage	2.48518458861637
wavelet-HLH	glcm	JointEnergy	0.26263116460447844
wavelet-HLH	glcm	JointEntropy	2.145637959531223
wavelet-HLH	glcm	MCC	0.374554546157694
wavelet-HLH	glcm	MaximumProbability	0.3351735405490336
wavelet-HLH	glcm	SumAverage	4.97036917723274
wavelet-HLH	glcm	SumEntropy	1.4958423422094573
wavelet-HLH	glcm	SumSquares	0.29175838535332244
wavelet-HLH	gldm	DependenceEntropy	4.316982564157188
wavelet-HLH	gldm	DependenceNonUniformity	11.964912280701755
wavelet-HLH	gldm	DependenceNonUniformityNormalized	0.10495537088334872
wavelet-HLH	gldm	DependenceVariance	8.050477069867652
wavelet-HLH	gldm	GrayLevelNonUniformity	52.578947368421055
wavelet-HLH	gldm	GrayLevelVariance	0.3349492151431209
wavelet-HLH	gldm	HighGrayLevelEmphasis	6.324561403508772
wavelet-HLH	gldm	LargeDependenceEmphasis	54.3859649122807
wavelet-HLH	gldm	LargeDependenceHighGrayLevelEmphasis	339.1666666666667
wavelet-HLH	gldm	LargeDependenceLowGrayLevelEmphasis	10.238182261208577
wavelet-HLH	gldm	LowGrayLevelEmphasis	0.20553118908382068
wavelet-HLH	gldm	SmallDependenceEmphasis	0.07848678756027622
wavelet-HLH	gldm	SmallDependenceHighGrayLevelEmphasis	0.5274190894527009
wavelet-HLH	gldm	SmallDependenceLowGrayLevelEmphasis	0.033794259982144595
wavelet-HLH	glrlm	GrayLevelNonUniformity	39.861318123879485
wavelet-HLH	glrlm	GrayLevelNonUniformityNormalized	0.4487282573767466
wavelet-HLH	glrlm	GrayLevelVariance	0.36287663864182035
wavelet-HLH	glrlm	HighGrayLevelRunEmphasis	6.354981521845313
wavelet-HLH	glrlm	LongRunEmphasis	2.230988388999587
wavelet-HLH	glrlm	LongRunHighGrayLevelEmphasis	13.850849226522842
wavelet-HLH	glrlm	LongRunLowGrayLevelEmphasis	0.4474506561351038
wavelet-HLH	glrlm	LowGrayLevelRunEmphasis	0.2111456185707398
wavelet-HLH	glrlm	RunEntropy	2.20957519890359
wavelet-HLH	glrlm	RunLengthNonUniformity	57.97677022830963
wavelet-HLH	glrlm	RunLengthNonUniformityNormalized	0.6338409778031668
wavelet-HLH	glrlm	RunPercentage	0.7766531713900136
wavelet-HLH	glrlm	RunVariance	0.43137889981639554
wavelet-HLH	glrlm	ShortRunEmphasis	0.8112153651796027
wavelet-HLH	glrlm	ShortRunHighGrayLevelEmphasis	5.160563265665823
wavelet-HLH	glrlm	ShortRunLowGrayLevelEmphasis	0.17615167422391548
wavelet-HLH	glszm	GrayLevelNonUniformity	2.6
wavelet-HLH	glszm	GrayLevelNonUniformityNormalized	0.26
wavelet-HLH	glszm	GrayLevelVariance	1.21
